5.555377188,4.733647154,4.801231913,4.698287003,4.975122374,5.045321257,4.778077718,4.897255141,5.113983757,4.730500168,P2
6.359519754,5.152586973,5.808019164,4.761043803,5.241630975,6.097752738,4.906191129,5.889129326,5.327538141,5.092103506,P1
6.337320092,5.126706428,5.120620361,4.666858526,5.119302372,5.232923523,4.940204422,5.09987864,5.264725523,4.743496161,P1
6.280541868,5.222006112,4.567850588,4.861021643,5.195388334,4.708946622,5.151562356,4.554142115,5.373602076,4.605144603,P1
5.934818729,4.847256945,4.778462771,4.730639537,4.974695049,4.915329899,4.847306606,4.864772003,5.124051743,4.637733754,P1
6.147399544,6.215345176,5.633739088,5.103107918,5.844022254,6.337649667,6.182488189,5.245041476,6.426443102,4.796861245,P1
6.037927094,4.937375611,4.541110067,4.834103095,5.18737475,4.820250022,5.075307101,4.630542629,5.385605814,4.816487658,P1
5.853501096,6.886825269,4.770482113,5.398451013,6.009116678,5.737878888,5.510580692,4.724523924,5.984175782,4.667967166,P1
5.974922372,5.132157655,4.620786857,4.425348732,4.782629467,4.820272513,4.723353854,4.742081676,4.843095798,4.522398511,P1
6.680957209,5.587667849,5.190418516,4.811158054,5.189065391,5.321752893,5.13554561,5.300952657,5.336182698,4.888766049,P1
6.705408287,5.315960686,5.029555363,4.678229833,5.110026129,5.207871942,5.009617919,5.142353308,5.311150906,4.783573433,P1
6.480530373,5.09506587,4.67592011,4.919261214,5.19661125,4.881291307,5.095389152,4.712952875,5.402659444,4.772041133,P1
6.163576282,4.762506119,4.88032331,4.499527471,4.771999269,5.019233518,4.580186344,4.974072597,4.939536999,4.529636839,P1
6.38026846,5.384943717,4.837546258,5.100120808,5.671115933,5.151798139,5.471593964,4.843002765,5.961193413,5.106894397,P1
6.539691065,5.462958852,5.244312811,4.931653481,5.219449182,5.571751663,5.118095282,5.347406656,5.372897599,5.150148644,P1
5.972390314,5.665956009,5.023925201,5.388002856,5.256319542,4.933172936,5.108224961,4.679811002,5.685554115,4.619277101,P1
5.71575038,5.374126313,4.791089861,4.528790347,8.3123303,6.198284817,5.659898253,4.817785397,5.757797196,4.512165088,P1
5.720202807,5.037579759,4.711484563,4.981399464,5.524226601,5.062274012,5.289194197,4.748631123,5.832555118,4.917310149,P1
5.575594236,4.786109464,5.16474968,5.002110801,5.333696743,5.39534243,4.981204432,5.207929559,5.56730845,4.964928836,P1
5.893051067,4.588753323,4.718356847,4.690557459,5.379770576,4.978953109,4.943877862,4.738493588,5.531059518,4.737821711,P1
6.638312384,5.086976233,4.980238642,4.592203411,4.932714839,4.969951767,4.814174569,5.006469502,5.120155896,4.652474882,P1
6.166735957,4.785349458,4.410804009,4.533744773,5.023569166,4.641625305,4.842999276,4.484515854,5.280961997,4.537927077,P1
5.655427117,4.867583596,4.712036981,4.739605573,4.930124103,4.944185243,4.804149811,4.85309104,5.062162277,4.674312259,P1
5.913667681,4.968969433,4.538367973,4.784643902,5.176622613,4.811561575,5.084700535,4.604171109,5.41504168,4.749599096,P1
5.460737354,4.740375043,4.740573212,4.674335995,5.142460002,5.146189196,4.889737601,4.88177546,5.352394338,4.835209656,P1
6.010952433,4.746087938,4.692841223,4.479140873,4.742468774,5.188930225,4.59502678,4.914892279,4.91248145,4.608124204,P1
5.944608326,4.790932767,4.536451644,4.374786216,4.755761984,4.978837967,4.589882277,4.699249857,4.839887769,4.511932397,P1
6.388717023,5.011476757,4.616385515,4.567163492,4.922173449,4.889351278,4.823391972,4.735557668,5.105653943,4.636016055,P1
5.506726127,4.964010829,5.029868455,4.594697423,4.934161711,5.102445147,4.812349503,5.039352819,5.026285102,4.650584969,P1
6.481194749,5.05612933,4.750526611,4.690903059,5.16760689,5.104416459,4.997911611,4.782414479,5.267153801,4.720665759,P1
6.532134321,5.397376978,5.019966363,5.070551689,5.627342871,5.647590879,5.460343634,5.135483109,5.867480245,5.099806497,P1
6.142169416,4.964618905,4.595348533,4.543438789,4.795935933,4.744007074,4.721436813,4.66155926,4.994182268,4.491040993,P1
5.583674945,4.666713642,4.821395522,4.433817951,4.799780229,5.097910074,4.630858635,4.86323535,4.856085099,4.419543678,P1
6.179542572,5.268325998,4.591927966,4.719384878,5.1783936,4.826931103,5.077565009,4.615935343,5.387771859,4.701924207,P1
7.232152827,5.093486375,4.771465174,4.793254434,5.054200165,4.832404181,4.902886329,4.803791343,5.186220261,4.976436329,P1
6.901654721,5.413364945,4.847265893,4.929921125,4.987312066,5.10854814,4.877777095,4.928949306,5.144262327,4.686768353,P1
5.472950267,4.943582826,4.751317263,4.730436725,5.044974794,4.933537002,4.894182793,4.703835058,5.22910279,4.64377423,P1
5.334757838,4.611034069,4.599541748,4.509655297,4.738011454,4.585645459,4.605413316,4.563491969,4.808908237,4.406913857,P1
6.469802615,5.362109156,4.693816528,4.858458528,5.01336088,4.718408799,5.027280866,4.71239253,5.120453167,4.683107994,P1
5.833173486,5.243689961,4.878796424,4.991832621,5.428702661,5.078851417,5.222959377,4.925006497,5.643396773,4.864649091,P1
5.368130687,6.191803906,5.328506461,4.78295767,5.808326653,6.261785738,6.079344648,4.81940506,6.112349663,4.653730479,P1
6.349879849,4.845589482,4.898640938,4.700546521,5.440131678,5.425705454,5.390099922,5.543165469,5.541366977,4.948108285,P1
5.657880098,5.027041739,4.945803936,4.619317055,4.952581431,5.036988972,4.837950555,4.804933846,5.11546999,4.551593881,P1
5.996054097,5.120213984,5.000287478,4.755422417,4.9054984,4.994909761,4.853229563,4.989460496,4.938184263,4.694845257,P1
5.595385051,4.929757282,5.124886806,4.863198786,5.191167559,5.415112404,4.95429407,5.206879171,5.333329814,5.023029769,P1
5.57886335,5.022148935,4.994452732,4.834043738,5.136715735,5.143430651,4.950939851,4.9725228,5.299529264,4.80020115,P1
7.188516251,5.369350862,4.906012696,4.933080537,5.217809498,4.942734779,5.150234681,4.913576882,5.409987988,4.78020519,P1
6.302418274,4.931330787,4.700159387,4.804389478,4.93455522,4.842789726,4.878774204,4.76810345,5.016560509,4.741379068,P1
5.697204733,4.98311328,5.143059619,4.946043943,5.278895121,5.129433194,5.026209271,5.093936796,5.430501849,4.91958727,P1
5.982731527,5.606225158,5.391630804,4.938908664,5.140495093,5.475056828,5.106313378,5.399667868,5.231017274,5.025649447,P1
6.585477679,6.178023406,6.137750977,6.108314584,6.137464889,6.040720227,6.143932218,6.106305512,6.143242356,6.098582375,Healthy
6.513720688,6.428933678,6.408473822,6.46185242,6.22319843,6.27914522,6.281325252,6.366618512,6.075918573,6.401814382,Healthy
6.708391358,6.455250892,6.720939216,6.524160158,6.278442317,6.314069946,6.268144334,6.471851158,6.155963533,6.301465402,Healthy
6.684982817,5.873436369,6.319607104,6.489023274,6.019340129,5.886281135,5.920747504,6.115150196,5.938832984,5.985073157,Healthy
6.215591687,6.416785148,6.277816721,6.285749279,6.37799674,6.256071351,6.4377225,6.158547071,6.287485517,6.407856649,Healthy
6.794242724,6.158699796,6.279527762,6.262681992,6.132895443,5.973873328,6.137506421,6.116249248,5.991209979,6.129976889,Healthy
6.634863873,6.512887603,6.610891412,6.573430894,6.422032264,6.292867938,6.443729019,6.454482561,6.366821101,6.421486566,Healthy
6.064862312,6.375635864,6.145919667,6.206694684,6.109384304,6.141469322,6.204277005,5.9960529,6.090080434,6.102329085,Healthy
6.554041757,6.435290246,6.532291705,6.25806943,6.39198263,6.182579744,6.368491599,6.283697896,6.281873758,6.246901021,Healthy
6.303085333,6.234386015,6.350875282,6.283135997,6.289980282,6.320685237,6.261334216,6.317397432,6.30970017,6.269069044,Healthy
6.107124768,5.989803488,6.183146971,6.28320221,5.94153357,6.119793931,5.972836436,6.206234543,5.83589718,6.175769016,Healthy
6.311452947,6.241468067,6.530208933,6.14425649,6.059523763,5.919225891,6.102581484,6.167427688,5.99900164,6.034639078,Healthy
6.076104307,5.914423244,6.101023489,6.142140206,6.02688951,6.144001871,5.995798711,6.122017995,5.909582667,6.179300383,Healthy
6.941925152,6.271641834,6.174347386,6.414963643,6.419359527,6.076851984,6.424944864,6.196872919,6.226878146,6.23649177,Healthy
6.434590637,6.240395016,6.34791832,6.206920717,5.909928725,5.79596507,6.028003624,6.197316812,5.798501041,6.278908621,Healthy
6.211483648,6.192411859,5.860661764,6.164325211,6.142189822,5.863146791,6.229274425,5.841293363,5.984040067,6.077126119,Healthy
6.067548839,6.026163851,6.182477409,6.361340043,6.159251086,6.226856276,6.1753893,6.25612203,6.115964906,6.293375343,Healthy
6.713361072,6.349626569,6.435347992,6.141948076,6.270993745,5.890459813,6.269310199,6.091722338,6.20339063,6.004377593,Healthy
6.033965651,6.149057011,6.515180649,6.50713723,6.037686282,6.216907317,6.080198774,6.48090267,5.948940175,6.308023311,Healthy
6.194643738,6.03730473,6.351000548,6.161659343,5.963219447,6.02994605,5.955823409,6.26227225,5.912450591,6.053395664,Healthy
6.353419377,6.247938043,6.253622509,6.217890186,5.983302105,5.884101111,6.009746515,6.161098367,5.939618447,5.939967566,Healthy
6.582211623,6.271869242,6.259714372,6.153739467,6.099810072,5.989451061,6.11217729,6.1242925,6.03795903,5.96003006,Healthy
6.175633575,6.07340315,5.677028949,6.077650867,6.228629156,5.837589113,6.27446779,5.641474212,6.056130117,6.125736281,Healthy
6.262942753,5.965939351,6.059432552,5.866364106,5.814608707,5.581669871,5.840883979,5.786110891,5.690625449,5.757806291,Healthy
6.290539384,6.074813594,6.365458519,6.212470627,5.925150615,5.973416331,5.91860438,6.316301846,5.818773653,6.022074826,Healthy
6.306809243,6.37828904,6.120670658,6.083383316,6.26700786,5.856057269,6.358347763,5.776099966,6.236042555,6.061743417,Healthy
6.363479384,6.377650534,6.469364685,6.340930509,6.156934286,6.315511151,6.224639723,6.384883521,6.033383447,6.293756019,Healthy
6.062683961,5.941396013,6.212696916,6.258763614,5.989921903,6.079399779,6.01231746,6.640489896,5.926629258,6.055680666,Healthy
6.312199569,6.00291024,6.322179919,6.187805582,5.947966059,5.970508137,5.965094232,6.130213979,5.904989472,6.872214948,Healthy
6.320596493,5.965339908,5.861400093,6.174433519,6.137795814,5.985259932,6.107902486,5.908159746,6.038801258,6.103839906,Healthy
5.766441791,5.767450609,5.915839494,5.959002314,5.690775056,5.818065253,5.752995477,5.889833364,5.572901523,5.850361288,Healthy
6.226377398,6.012466648,5.998458167,6.107666217,5.995777898,5.89413513,6.009562293,5.903071683,5.851751284,5.998354395,Healthy
6.176503726,5.914770074,5.871820908,5.707179048,5.747859826,5.607942841,5.786227354,5.746175931,5.635807247,5.791557644,Healthy
6.158790047,6.184375225,5.932939794,6.099017737,6.1033781,5.964777903,6.159205589,5.907007489,6.027331605,6.124247301,Healthy
5.851365062,5.825418415,5.9009181,5.790803044,5.906436379,5.745549679,5.879489169,5.780308278,5.855434044,5.852136508,Healthy
6.017919971,6.021777751,6.325150786,6.320889733,6.020771681,5.968128196,6.055862483,6.24162981,5.908124099,6.150475767,Healthy
6.073874096,6.260249871,6.217689957,6.270744521,6.335943509,6.210717983,6.33847801,6.125265926,6.14768692,6.257508398,Healthy
5.846699416,5.906077893,6.108450177,6.127471514,5.950172614,5.986081829,5.967195763,6.113488945,5.90249998,5.95556372,Healthy
6.113824392,6.042546935,6.199960075,6.337925035,6.02314558,6.241165335,6.113808635,6.410978674,5.866221568,6.126197131,Healthy
5.855143988,6.393427954,5.918335611,6.120678944,6.509419979,6.353978214,6.621667894,6.11735446,6.203609801,6.013510878,Healthy
6.203498963,6.256076401,6.059583727,5.978523259,5.873198422,6.024436706,6.115600946,5.902855807,5.938725081,5.927568969,Healthy
5.823769253,5.878228917,6.121101442,6.163567907,5.876408997,5.972915592,5.909316109,6.158796095,5.804123657,6.028179913,Healthy
6.310792228,6.053520044,5.881052624,6.177472003,6.044373293,6.038338486,6.086590676,6.029547354,5.904487224,6.147548775,Healthy
6.07723336,5.901456381,5.921589586,6.024633147,6.028010711,5.826566439,5.918636374,5.847555227,5.821516903,5.884112193,Healthy
6.023011561,6.229415821,6.070798405,6.418713759,6.331621126,6.231352903,6.339755848,6.073624732,6.210376827,6.353728617,Healthy
6.057702806,6.050417143,6.017154596,5.862508926,5.755918831,5.654744685,5.817486029,5.900319581,5.733041998,5.760856054,Healthy
6.041390127,6.085537951,6.208780171,5.992947553,5.815339629,6.029447786,5.828519725,6.061981611,5.792365867,6.023383993,Healthy
5.859413473,5.649885267,5.695351585,5.614861302,5.644441883,5.574219611,5.651758348,5.629513359,5.507825546,6.465216426,Healthy
5.920878823,5.944581314,5.807237649,5.914624295,5.864949699,5.676014218,5.908146831,5.783949011,5.755964941,5.894586452,Healthy
6.07814984,5.967034668,5.859012212,5.808647359,5.895743082,5.519958516,5.92109876,5.670445108,5.765500396,5.700790942,Healthy
6.271920418,6.062287145,6.093131528,6.15152809,6.130453237,6.075802129,6.125560493,6.08727253,6.041723507,6.156545049,Healthy
6.190109114,6.292377635,6.29046598,6.168506335,6.078095809,5.931289632,6.196410258,6.102772471,5.989283299,6.102067591,Healthy
5.959669509,6.149317094,5.843326801,6.195860876,6.325893293,6.203152245,6.388061869,5.941335075,6.1929218,6.116595292,Healthy
5.622656519,6.090221784,5.984366694,6.270775386,6.089840641,6.235881939,6.15075975,6.093384453,5.912740823,6.296683521,Healthy
6.242448127,6.033831824,6.22030209,6.077533301,5.873748715,5.798769251,5.921092795,6.042555306,5.796942162,5.892187031,Healthy
5.864759579,6.031191669,5.885414551,6.263016555,5.977242352,6.070385335,6.08139391,6.00974669,5.850139531,6.217655154,Healthy
5.607701186,5.624912829,5.912317288,5.687707782,5.532228157,5.461013256,5.573790385,5.720567639,5.541579664,5.503120523,Healthy
5.793722343,6.109921978,6.220577066,5.987334856,5.997552214,6.004361226,6.035756636,6.080140871,5.943564818,6.111667003,Healthy
6.308011466,6.216890842,6.432471826,6.192197961,5.993250377,5.863279842,6.041296614,6.234660125,5.943921221,6.364180976,Healthy
5.799709593,5.808157475,5.761889432,5.969753174,5.775127425,5.818094589,5.841077953,5.774309118,5.702995737,5.859805695,Healthy
5.495603592,5.710729541,5.502006836,5.596895312,5.559953508,5.623565577,5.645292728,5.483707999,5.439832836,5.692746163,Healthy
6.275699665,6.142502576,6.429751751,6.150296246,5.97888164,5.997294193,6.021330597,6.27816272,5.952964615,6.040789198,Healthy
5.693290801,5.944416608,6.202925402,6.204367122,5.972870645,6.120995639,5.983658022,6.195727486,5.84718522,6.114372108,Healthy
5.831196642,6.218015768,6.044944428,6.209016883,6.217575074,6.069482693,6.30369397,6.029130229,6.063675985,6.24088102,Healthy
5.788553866,6.36047178,6.173966081,6.164548423,6.305837222,6.108236174,6.3430299,5.986169168,6.199392611,6.074359443,Healthy
5.862781169,5.877910544,5.870503498,5.820149693,5.686921413,5.734724965,5.772856609,5.816521303,5.594510575,5.767184978,Healthy
5.917051237,6.419837106,6.220286456,6.195989439,6.140776114,6.085880733,6.285942718,6.0521819,6.025047491,6.281391715,Healthy
6.260593963,6.187582917,6.188097955,6.266187921,6.244934441,6.109256123,6.263478421,6.103466045,6.114251674,6.250095497,Healthy
5.831707204,5.898353625,5.986742292,6.090795959,5.872550835,5.923646655,5.892988457,6.002289414,5.777001458,5.998963476,Healthy
6.031976857,6.221536853,6.139851478,6.04689537,5.830813031,5.767758946,5.917820859,5.985069796,5.786478667,5.873361495,Healthy
6.086047343,5.971465642,6.122836402,5.976174281,5.93412351,5.837265536,5.94487327,6.012124326,5.87214708,5.951488375,Healthy
6.004942447,6.091248202,6.030502412,6.01626716,6.053101005,5.897077869,6.105807244,5.896096885,5.867458174,6.061758368,Healthy
5.784742887,5.939539923,6.289851331,6.348159734,5.882002118,6.099410427,5.872976452,6.21876158,5.768969192,6.009000079,Healthy
6.886984464,7.954128288,6.826920993,6.238437357,9.195198893,8.59095641,8.51495206,6.252462821,8.502873111,6.269308735,Healthy
5.722286308,6.172130439,6.325076856,6.51674124,6.07310535,6.275693985,6.15578172,6.394473642,5.985876095,6.327057785,Healthy
5.966942511,6.032756416,5.910197829,5.976951087,6.022848967,5.911262335,6.039221064,5.841025294,5.922003896,6.044661567,Healthy
6.025867146,5.923404833,6.210070306,6.080646502,5.665636992,5.698871881,5.749743353,6.120851877,5.539289393,5.71770497,Healthy
5.212569169,5.765508361,5.707004072,6.178074071,5.704642158,6.042053208,5.803320195,5.938005511,5.520968949,5.906446245,Healthy
5.433806068,6.005139396,5.749286051,6.261919747,6.064438746,6.145671623,6.166547135,5.914607466,5.920300313,6.340055677,Healthy
6.629450426,6.346968456,6.3950545,6.17203698,6.227783673,5.930460364,6.203811533,6.16459457,6.103808943,6.12925807,Healthy
5.904311265,6.601345678,6.174146832,6.47066447,6.329075509,6.335527835,6.384357857,6.143800101,6.335247328,6.239293568,Healthy
5.965657495,6.226500476,6.130398654,6.153760886,6.271564074,6.010323405,6.293578408,5.962562926,6.13264697,6.234332028,Healthy
6.518546337,6.105595093,6.330927385,5.909815253,5.895271738,5.626523581,5.890977957,5.997058219,5.861570302,5.769881747,Healthy
6.020041671,5.832732772,6.511037394,6.221849559,5.6043985,5.76898156,5.681780942,6.406702868,5.562709069,5.777692082,Healthy
6.258041811,5.976748948,6.130559699,5.947840819,5.739353302,5.807320069,5.780105616,6.098918463,5.687378277,5.853064849,Healthy
6.151899946,6.165874912,6.139377853,6.1566539,6.087858688,6.020621278,6.13998414,6.114672834,5.891328157,6.263278839,Healthy
6.635907746,6.38626626,6.130471926,5.8368944,6.093458603,5.588465405,6.151212397,5.755243105,6.017529798,5.858521325,Healthy
6.166808907,5.849528901,5.971064997,5.998701502,5.929770146,5.843846147,5.913416908,5.924947907,5.761257063,5.937526031,Healthy
5.872294304,6.219688432,6.139560214,6.180901128,5.967670128,5.940426839,6.101682286,6.016587631,5.857738628,5.956679023,Healthy
5.962287261,6.084779535,6.089970384,5.911864382,5.781648971,5.543117396,5.876610039,5.791003343,5.745663306,5.70853231,Healthy
5.761197998,6.041165133,5.987446138,6.289912717,5.955194139,6.008053677,6.039549398,6.089344416,5.878418818,6.494777106,Healthy
5.777295058,5.889986091,5.786761941,5.783719886,5.76617196,5.693323422,5.804932146,5.800415502,5.662437514,5.659420727,Healthy
5.628035389,6.10517234,6.316534177,6.71964021,6.207982973,6.470122567,6.236461434,6.516906823,6.113944285,6.520128534,Healthy
5.606861798,6.031050091,6.097428645,6.045912818,5.878977222,5.947911114,5.9833775,5.982890319,5.796188546,6.029391384,Healthy
5.730518002,5.988467449,5.793322879,6.128039836,5.99909398,5.985056336,6.057289283,5.883649992,5.865826499,6.017501012,Healthy
6.137481376,6.38719312,6.369614666,6.129083464,5.934791512,5.890306185,6.075187282,6.182802881,5.79166715,6.02350469,Healthy
5.993670892,5.949102041,6.39379575,6.229629412,5.906699127,5.926848896,5.92938134,6.255564587,5.782986703,6.038460261,Healthy
5.889588588,5.902267795,6.001346114,6.036883779,5.823751067,5.923283951,5.879156544,6.016250084,5.703795896,6.06702065,Healthy
5.992729133,6.148014585,6.11221204,5.955855189,6.03141729,5.875543797,6.093041969,5.912659868,5.91374402,5.992364036,Healthy
5.798894849,5.877135024,6.204723003,6.321914881,5.923573928,5.964811746,5.951685376,6.216568784,5.799347731,6.0389142,Healthy
