16.11105308,15.52780355,15.71039631,15.79374289,15.78720609,15.68094699,15.94936421,15.7817736,15.77793942,16.04522198,Healthy
15.94815018,15.52247504,15.45270492,15.28259357,15.38968627,15.35925518,15.59600255,15.58506217,15.34016545,15.81243431,Healthy
15.83494512,15.47121561,15.42955999,15.5555387,15.62704723,15.46289398,15.70034108,15.63528385,15.65298248,15.765307,Healthy
15.77025463,15.54330546,15.14219835,15.21500326,15.46796628,15.34563806,15.32586952,15.63477867,15.03927995,15.84316962,Healthy
15.71431025,15.47578532,15.48198979,15.49362154,15.62987717,15.498633,15.64181883,15.62262826,15.48278118,15.83703536,Healthy
16.1486843,15.66321579,15.39177968,15.83489533,15.8831927,15.67320183,15.66261595,15.92592982,15.56296517,16.14303015,Healthy
16.07142815,15.25214845,15.3926254,15.42180616,15.47871427,15.42029853,15.55533879,15.50361672,15.4674285,15.71370239,Healthy
16.78814069,15.76963264,15.4894916,15.12065109,15.35262142,15.34667245,15.61870822,15.68976901,15.29193004,15.90391823,Healthy
16.04821811,15.60315955,15.1339155,15.53016656,15.79944265,15.66746955,15.29418441,15.83772788,15.12205417,15.98532385,Healthy
14.91447402,14.44872724,14.78239632,15.0289055,14.8753708,14.76100286,15.05563343,14.80862242,15.14099976,15.07232761,Healthy
14.99121711,14.82315921,14.68463714,15.0066654,15.21155235,15.09590145,14.8937239,15.14933575,14.80164861,15.32654601,Healthy
15.14811025,14.6327948,15.06193862,14.79731798,14.71904391,14.70444735,15.3227407,14.80487407,15.20754224,15.11644628,Healthy
15.61478246,14.74479153,14.99048194,14.9383516,14.88767401,14.76679451,15.22336177,14.91355174,15.12689817,15.17608148,Healthy
15.50421122,15.08193033,14.96199384,14.98664555,15.13193006,15.04290368,15.11822028,15.22743004,14.99917965,15.60041733,Healthy
14.6783443,14.58638599,14.73800301,14.92865456,14.85167128,14.73044063,15.04163822,14.81200446,15.08767965,14.9883308,Healthy
15.6670828,15.15790727,15.11683449,14.97543343,15.06465134,15.03885272,15.31401096,15.25658381,15.13607626,15.4546401,Healthy
15.52166047,15.02920943,15.00952622,14.8814963,15.04046877,14.93501576,15.19545575,15.1161351,15.01205265,15.34179653,Healthy
16.03477197,15.65285455,15.4041023,15.41970171,15.56729143,15.4698941,15.6061423,15.7501035,15.42165268,16.00828384,Healthy
15.30333587,14.78420498,14.82568629,14.98651859,15.11176811,14.95510414,14.97569112,14.98981384,14.85701321,15.17774554,Healthy
15.26929716,14.96397483,15.06919107,15.01875117,15.13735344,15.03958184,15.26893285,15.11620689,15.1479907,15.31992079,Healthy
15.22506621,15.14293334,14.7500303,15.13496413,15.38218481,15.18879541,14.91980672,15.33706048,14.83480581,15.4893651,Healthy
15.05244579,14.7444993,14.74518974,14.80860701,14.85226018,14.72912017,14.89571474,14.87176097,14.77662331,15.07946353,Healthy
15.05742204,14.94488384,14.86218457,14.80143557,14.95049214,14.83220009,15.02300819,15.01866036,14.89590663,15.24585534,Healthy
15.38036416,14.96373059,14.97093568,14.88457959,14.98880108,14.91670993,15.08943616,15.0541845,14.91086555,15.33004185,Healthy
15.4593699,15.04256197,15.56075044,15.25245922,15.13349325,15.13830275,15.68335654,15.1601862,15.594811,15.45448998,Healthy
15.85465512,15.18084806,15.23516455,15.3666491,15.35019755,15.29233904,15.37179269,15.40994938,15.23390558,15.65597153,Healthy
15.01150612,14.93452963,14.89951477,14.80697602,14.88858207,14.72482376,15.07847785,14.94950974,14.99555259,15.19249024,Healthy
14.91229276,14.77498868,14.65907912,14.58488033,14.63204776,14.53557936,14.78493852,14.82277457,14.59579934,15.06295964,Healthy
14.79775768,14.58439901,14.60962856,14.52971552,14.55531326,14.44838566,14.76323425,14.61941135,14.6701665,14.88403194,Healthy
15.20211919,15.05962827,14.89404224,15.1923105,15.1712892,15.14635888,15.0093278,15.33945089,14.8951541,15.58981231,Healthy
15.40233255,15.04539773,14.64786532,14.86734907,15.00903675,14.8793094,14.8473778,15.15727799,14.70262329,15.4072402,Healthy
15.13492437,14.85169532,14.74377693,14.42133936,14.46814322,14.43320769,14.88855743,14.75419297,14.69105024,15.04015932,Healthy
15.3647019,15.04056252,15.01829097,14.89311582,14.96552521,14.95101394,15.11016211,15.11710333,14.93302972,15.45039223,Healthy
14.73864181,14.5067513,14.58649254,14.70830686,14.6305495,14.61134792,14.69159812,14.72659854,14.56517464,15.00580541,Healthy
14.7362583,14.54184525,14.44783927,14.55249542,14.52316678,14.53579644,14.58509062,14.70775724,14.47249922,14.94084244,Healthy
14.82306819,14.66106344,14.58256756,14.57748294,14.66054271,14.51294418,14.7129698,14.70183925,14.56977349,14.94060818,Healthy
14.60268599,14.24963292,14.3375484,14.36198753,14.33593425,14.2898013,14.44831983,14.37731386,14.3506065,14.58765902,Healthy
14.27906615,14.2577439,14.1465569,14.22747201,14.27489562,14.18099557,14.26744826,14.33011056,14.14455805,14.52135199,Healthy
14.68329347,14.5760734,14.32901297,14.43390873,14.56075815,14.48641894,14.42123199,14.68521078,14.27515773,14.89709999,Healthy
14.3511658,14.12350571,14.61337267,14.339729,14.20073964,14.14938364,14.7438745,14.24054827,14.68428456,14.57926363,Healthy
14.44204062,14.1044007,14.07480049,13.92850595,14.01227031,13.9932794,14.20715877,14.15998929,14.05825783,14.43596097,Healthy
14.3629347,14.32691178,14.35614546,14.38602975,14.30222449,14.3241625,14.5048643,14.49976539,14.37471838,14.81579629,Healthy
14.59598362,14.3442803,14.19704512,14.52546737,14.50307196,14.47086252,14.30404846,14.59768296,14.21490484,14.78417534,Healthy
14.68465178,14.51322581,14.21409091,14.62300543,14.61690332,14.59273564,14.32615781,14.79125845,14.24620639,15.06332862,Healthy
14.24444277,14.38247353,14.31459064,14.17225209,14.2453393,14.14848286,14.41945571,14.40180312,14.25657489,14.68602736,Healthy
14.34801093,13.85094107,13.88020999,13.87693395,13.83140513,13.87106936,14.01107619,14.00828555,13.90593524,14.25996434,Healthy
13.85317137,13.7872906,13.93671491,13.75263735,13.81300051,13.76516874,14.05452161,13.82828371,13.94096475,14.03916397,Healthy
13.40005625,13.46049305,13.8923909,13.8391246,13.75395528,13.7655058,13.95365848,13.73229473,13.90803746,14.02728296,Healthy
13.72251363,13.64618409,13.56816464,13.56555753,13.53438423,13.51715881,13.710214,13.73273658,13.60422962,14.00133916,Healthy
13.6410878,13.6174017,13.54314443,13.52863164,13.68830508,13.64221087,13.65328181,13.74628471,13.51589943,13.94107028,Healthy
13.79994675,13.71021946,13.91357256,13.90444502,13.82457532,13.70932414,14.0578374,13.8346206,13.96111529,14.13147385,Healthy
13.7763687,13.72639366,13.59980154,13.79157776,13.75909861,13.66108843,13.7800551,13.8924053,13.73531931,14.17699755,Healthy
13.94931187,13.8598192,13.88135296,14.08842277,14.06119202,14.01773191,14.02083397,14.06978499,13.92497241,14.28414407,Healthy
13.8537721,13.56347095,13.49785176,13.48164147,13.51916003,13.53000734,13.59232907,13.67589956,13.41629004,13.89875909,Healthy
13.80709831,13.54182642,13.43986812,13.46771404,13.44420905,13.39919099,13.60307754,13.64737952,13.48273646,13.94206721,Healthy
13.57093621,13.28810868,13.4056525,13.46026208,13.36594479,13.34671368,13.54878358,13.48491407,13.47964324,13.7803498,Healthy
13.78011356,13.44603634,13.61646409,13.65740344,13.59784416,13.61281149,13.7760337,13.65065675,13.68094215,13.89682827,Healthy
14.11215763,13.96587739,13.68624472,13.67644548,13.71182417,13.63406053,13.81762299,13.96151913,13.64700332,14.25354844,Healthy
13.8666495,13.80703094,13.74621579,13.84181074,13.83657583,13.82645737,13.86518709,13.96816305,13.73275057,14.21688139,Healthy
13.82369017,13.35150766,13.5736488,13.59506828,13.49179275,13.57081972,13.69265487,13.59657072,13.6423398,13.88880116,Healthy
13.44771975,13.63361858,13.77138572,13.46699019,13.46887239,13.44112354,13.9150116,13.61729499,13.76276401,13.90440569,Healthy
13.45349098,13.44227567,13.52208244,13.56228039,13.56895656,13.47877214,13.63787386,13.60037246,13.50358327,13.8620621,Healthy
13.70600858,13.52860904,13.36896198,13.42409914,13.47203265,13.46628123,13.51555613,13.65916214,13.42198044,13.93373462,Healthy
13.59804871,13.52682441,13.29588539,13.2976469,13.28270621,13.21709406,13.5037809,13.52438854,13.36730906,13.78526218,Healthy
13.67225262,13.36373779,13.36413707,13.33589403,13.3338884,13.33855031,13.43931994,13.50470449,13.28979326,13.69311597,Healthy
13.55602169,13.27850224,13.7222773,13.35970361,13.14370009,13.12432222,13.88416309,13.3169553,13.75977466,13.68276144,Healthy
13.87727967,13.65268487,13.48768382,13.49136817,13.53058336,13.57343307,13.6330296,13.77557891,13.5073115,14.05851429,Healthy
13.62736271,13.17321094,13.04880478,12.8396137,13.05356513,13.07033978,13.13416585,13.19023138,12.88332978,13.45862375,Healthy
13.59194263,13.36201175,13.26460576,13.28961886,13.31096802,13.34105694,13.44626946,13.50167219,13.39048354,13.82558888,Healthy
13.50134825,13.24284254,13.21119971,13.12348278,13.15250492,13.21622027,13.35053465,13.3396982,13.22866806,13.61796897,Healthy
13.57563105,13.30454099,13.08394688,13.11564219,13.2360255,13.15093331,13.2349524,13.3504541,13.10723643,13.55897591,Healthy
13.50172201,12.95783297,13.16725545,13.17133015,13.11276852,13.11555825,13.29569649,13.15635166,13.16303215,13.4500147,Healthy
13.11933847,13.18796724,13.03723851,13.08529628,13.19383043,13.29159633,13.14209092,13.33495052,12.95330613,13.60079217,Healthy
13.12910849,13.19702894,13.153217,13.12129261,13.19881283,13.14922124,13.2910925,13.25652202,13.14558052,13.43535756,Healthy
13.85737494,13.41542165,13.46287424,13.5334028,13.47247626,13.50837682,13.62206456,13.62558369,13.51105614,13.91733545,Healthy
13.65088279,13.45811259,13.51375026,13.57394605,13.5995136,13.60760934,13.61437915,13.66128911,13.46808429,13.9181146,Healthy
13.23222724,13.0670558,13.23943855,13.19464099,13.17952111,13.27654111,13.32436359,13.26567422,13.20109184,13.49393018,Healthy
13.24105975,13.08233343,13.16994135,13.35767629,13.23523996,13.23407529,13.34412582,13.34642893,13.30706208,13.62755938,Healthy
13.15496253,13.03578615,13.07384463,12.85359729,12.93624899,12.97375921,13.15590809,13.1096919,12.98485928,13.38251303,Healthy
13.15179058,12.92996015,12.96271691,13.03109367,13.04485398,13.03565436,13.09035088,13.1326285,12.99307022,13.41353723,Healthy
13.09066751,13.00416782,13.12024117,13.15484274,13.2290088,13.21249094,13.1883015,13.21353481,13.04731881,13.37573895,Healthy
12.67464566,12.77817469,12.75824471,12.6522975,12.68276208,12.68124604,12.89205837,12.86898952,12.73099802,13.1565047,Healthy
13.79718531,13.15171923,13.03910438,13.00965126,13.00296293,13.12599349,13.17759069,13.29734232,13.01501184,13.57896168,Healthy
13.07511521,12.98367144,13.16463046,13.14906066,13.11852923,13.0548046,13.31843569,13.13997292,13.25365189,13.40294564,Healthy
12.97333796,13.09047909,13.28827933,13.19688298,13.12847477,13.03950875,13.48505429,13.16442337,13.4215661,13.44622041,Healthy
12.93773048,12.87600026,12.70748347,12.8118996,12.85653685,12.78122993,12.90704389,12.97924751,12.7756847,13.24947979,Healthy
13.36780841,13.19614414,12.82802865,12.9869227,13.15154538,13.13406121,12.96976792,13.30233768,12.82864894,13.51877309,Healthy
13.28855037,13.14367062,13.05808933,13.2313038,13.18169052,13.19365772,13.23938206,13.34199466,13.11368465,13.63737001,Healthy
13.25338677,13.30437234,13.28856588,13.25593192,13.34464538,13.24373383,13.44170766,13.36118412,13.3442786,13.67191838,Healthy
13.46649692,13.58676745,13.45393622,13.45749665,13.47546701,13.45239929,13.64112769,13.64984667,13.53028579,13.921465,Healthy
13.04546297,12.98657285,12.99891745,13.12985134,13.20809864,13.18977246,13.15764464,13.20315179,13.07042021,13.42190796,Healthy
12.9749458,12.69131923,12.91662133,12.87695023,12.72797778,12.73297869,13.07963694,12.86277914,12.96258516,13.17521885,Healthy
13.18529433,12.85689405,12.94409278,12.72486976,12.69375661,12.73034661,13.12937089,12.89192245,12.99589402,13.20499709,Healthy
13.03514932,12.99046997,12.86259106,12.80297831,12.8149188,12.8343686,13.04894165,13.0470152,12.90712701,13.35227817,Healthy
13.29384822,12.87801643,12.80676392,12.8573688,12.79289788,12.8033172,13.01373424,13.00618654,12.94626394,13.28994251,Healthy
12.45019398,12.61206215,12.87638607,12.7058031,12.70583916,12.72405433,13.0125999,12.74700603,12.91924664,13.05261392,Healthy
13.27198149,13.2608785,13.30909662,13.19961906,13.09344096,13.0915796,13.51054999,13.30549883,13.4237464,13.6421421,Healthy
13.16073359,13.095035,12.97060069,12.97935361,12.8443323,13.00502466,13.16662029,13.24397688,13.09425645,13.56845949,Healthy
13.09816628,12.87310079,12.91543128,12.85532182,12.82851136,12.80080197,13.11112518,12.95266801,13.00571625,13.2151857,Healthy
13.26777124,13.05893128,12.95545323,12.7619602,12.7758776,12.78821026,13.16830638,13.03372472,13.00652424,13.34184605,Healthy
9.957311297,9.294010152,8.890673811,9.162818925,9.341063499,9.147291416,8.77467172,9.093287667,9.059964416,8.959710572,P1
11.06863823,9.958884392,10.15863588,10.01316436,9.9538011,10.08254949,9.902246074,9.905019133,9.896641273,9.928831413,P1
11.00372907,10.7634738,10.26436633,10.49315443,10.80551659,10.69589745,10.14479744,10.67271912,10.15416003,10.63601279,P1
10.62298077,9.999872444,9.880912958,9.441974785,9.593345619,9.595718647,9.759786263,9.504796374,9.876340227,9.460184509,P1
10.92430934,10.61734989,10.69614702,10.7584577,10.79412581,10.70958843,10.54565386,10.6027779,10.60300624,10.62726684,P1
10.8607591,10.02440173,10.89151438,10.44678749,10.22421532,10.50631438,10.76632668,10.03496696,10.92883439,10.08337705,P1
10.02987947,9.514963554,9.471153573,9.481317088,9.525638432,9.488905002,9.248232784,9.409670536,9.405853911,9.37766593,P1
10.82145818,10.7179213,10.31900901,10.60891212,10.43216498,10.27343386,10.21559667,10.61220151,10.19314581,10.62399536,P1
10.212634,9.935246807,10.44487029,9.858673875,9.873113376,10.08723881,10.35934209,9.735284604,10.36879971,9.722164024,P1
9.547068088,8.968215071,9.196827734,8.958854049,8.837622419,8.834335305,9.060275096,8.740467148,9.214302009,8.751986623,P1
11.30956658,11.32214896,10.87067297,11.06546447,10.89629601,10.74988082,10.90797246,11.09831218,10.97688566,11.14923034,P1
10.84074226,10.39497606,10.48915253,10.17764336,10.04843475,10.13151443,10.43287736,10.20039359,10.35097202,10.23507267,P1
10.31665319,9.332434885,9.117999754,9.313043832,9.366183292,9.272498123,8.893550677,9.194472499,9.047382158,9.156655306,P1
10.94893365,11.24528038,11.20616299,10.97351384,11.01450618,10.95417846,11.16786012,11.02625949,11.05037452,11.08871268,P1
10.62016619,9.978662384,10.00889751,10.130523,10.01812755,10.00877128,9.911667723,10.02070615,10.00576697,10.06212416,P1
10.13245819,9.510157151,9.414336526,9.245973291,9.285915546,9.386878305,9.209249066,9.275371998,9.228432453,9.233045146,P1
10.40561888,10.03165929,10.40165339,10.47139124,10.4023632,10.31778913,10.32559095,10.00890467,10.47643994,10.0378403,P1
9.499037179,9.382294243,9.455164721,9.384747623,9.269915328,9.334818579,9.346828881,9.392686727,9.319901053,9.401482041,P1
10.30484163,8.868076039,8.747667131,8.383786451,8.496280842,8.586054737,8.458887754,8.57722699,8.495334005,8.481502717,P1
11.57384133,11.1408545,11.15929714,11.0024029,11.13212257,11.25290036,10.98342655,11.05583897,10.83853237,11.066771,P1
10.81791827,10.48655682,10.83243312,10.590431,10.38576105,10.6687007,10.67535582,10.49905261,10.63517895,10.5301688,P1
9.732799926,9.509858457,9.634851841,9.389767909,9.210994716,9.233723713,9.621725176,9.189080985,9.675550427,9.218408721,P1
10.29078999,9.759426973,9.420334962,9.417300854,9.513598294,9.402999534,9.521293787,9.466971874,9.783734001,9.419661657,P1
10.92272856,10.89025257,10.97054265,10.80298194,10.70491506,10.87075036,10.87961963,10.77146095,10.80389884,10.85413465,P1
9.730003592,9.157019534,9.73232555,9.257043133,9.20555435,9.331403992,9.653555155,9.049779221,9.716579258,9.044709727,P1
9.151110887,8.675473976,8.895182232,8.819092783,8.593470926,8.718806576,8.765542191,8.544444392,8.997499247,8.620864302,P1
10.71620454,10.19104538,10.08194975,9.812646199,9.866577121,9.896372362,9.931484981,9.916206052,9.883443712,9.911649908,P1
10.49235677,10.57052175,10.56652184,10.58503292,10.6395336,10.68254669,10.55762073,10.54165255,10.56371255,10.62535964,P1
9.532218475,8.672909012,9.35600649,9.328577577,8.989754583,9.177764362,9.223480683,8.928367304,9.394291316,9.033660096,P1
9.559992843,8.933962966,9.091388555,8.850946327,8.889490347,8.921617016,8.924268895,8.69719628,9.020665303,8.674754983,P1
10.36977223,9.974786752,10.00531073,9.9657033,9.969433697,10.10947516,9.872751822,9.930325264,9.841831726,9.957888592,P1
9.671843173,9.536949715,9.765990125,9.443426401,9.452632671,9.471565268,9.746870421,9.316330015,9.829117814,9.338913948,P1
9.166038298,8.765202938,8.720459702,8.249042706,8.405066319,8.390379405,8.557930196,8.346223538,8.554426094,8.282657386,P1
10.61021141,10.32498667,10.0493027,9.885016885,10.03361909,9.849508005,9.876502182,9.979769598,9.855346172,9.961323588,P1
10.30812021,10.42178661,10.49367657,10.24770988,10.28819667,10.46680925,10.2969854,10.31113833,10.13966375,10.34350076,P1
9.692956432,9.476205998,9.161819827,9.457442861,9.445003885,9.33442752,9.136783613,9.459222178,9.200842794,9.509341152,P1
8.866992091,8.593941169,8.499015085,8.341966819,8.312921156,8.221018821,8.43999189,8.211780283,8.592768022,8.249222622,P1
9.850088395,9.633205373,9.448283223,9.388083153,9.281828552,9.240987698,9.347436917,9.365203213,9.427703224,9.449654099,P1
9.941262369,10.12552742,10.01614664,10.09838812,9.87381028,9.886952609,9.983449177,9.983344416,10.033482,10.08395143,P1
9.825684503,9.463124658,9.464102337,9.410838718,9.425779691,9.445834101,9.448290978,9.407226997,9.488154601,9.448860613,P1
8.92437269,8.94882271,8.760285122,8.799888371,8.871908432,8.777377397,8.734191924,8.718153385,8.830252621,8.689228264,P1
9.104058218,8.93064193,8.763096839,8.676343663,8.646071172,8.552793697,8.856575224,8.61479564,9.039400035,8.661383299,P1
10.31555371,9.991655666,10.26081079,10.47003495,10.11535744,10.293467,10.21825526,10.24368687,10.29262682,10.38630409,P1
9.820166902,9.620676808,9.55148599,9.291028536,9.405910583,9.432892371,9.523332598,9.447070791,9.569122977,9.431492865,P1
8.933887879,8.814474593,8.865567432,8.960828177,8.868864816,8.902126623,8.76378518,8.826099172,8.890301417,8.847891003,P1
10.32677075,9.354626809,9.337645956,9.344097814,9.279784911,9.343771272,9.07629847,9.284451012,9.111228359,9.34930171,P1
9.554559513,9.375792733,9.604624247,9.420156517,9.280164723,9.396341236,9.50020233,9.274988681,9.526527053,9.301050192,P1
10.39104777,10.43896227,10.72409251,11.21138569,10.57441196,10.66270749,10.95600773,10.80935581,11.19402569,11.01405877,P1
