2.913124072,2.844689527,2.83343776,2.819318407,2.853566531,2.836037958,2.826142989,2.808247537,2.858045599,2.791822109,Healthy
3.136904222,3.03059756,3.121689904,3.033221357,3.131542178,3.136994912,3.090870192,3.064692693,3.134528835,3.113604819,P1
3.152060166,3.253273829,3.109865136,3.224991516,3.132292127,3.178979724,3.19741154,3.259353527,3.186372696,3.13242136,P1
3.071771996,2.970052904,3.000769459,2.984529269,3.048829522,2.999798905,3.024486257,2.990970571,3.042086866,3.001864389,P2
3.02858051,2.979363404,2.992690271,2.991028763,3.006629905,2.9811651,3.025874399,2.994458533,3.029758146,2.971378678,P2
3.046441208,3.008467822,2.96327611,3.008744906,3.019695527,3.002965624,3.03262432,3.026004399,3.040261469,2.972755866,P2
3.094054256,3.007457087,3.082425065,2.993047603,3.096949456,3.074223167,3.033338176,3.005795922,3.065945406,3.071041485,P2
3.076604702,3.030913358,2.987799381,3.02464221,3.032662025,2.997611857,3.03415465,3.035048795,3.041602946,3.002008572,P2
3.034300144,3.064426531,2.973305346,3.040530292,3.003299396,2.991767875,3.033080676,3.059596786,3.02561416,2.976941585,P2
2.997817846,3.018358939,2.999772915,2.988057117,3.015609055,3.037749002,2.993416125,3.009836508,2.999876054,3.022627033,P2
3.058180558,2.972091967,3.012224723,2.956496101,3.033850537,3.008838579,3.000904977,2.986613721,3.020279626,2.989198159,P2
3.071918359,2.995526779,3.002530635,2.999659053,3.043866635,2.994282429,3.033502759,3.014066665,3.029220091,2.995085957,P2
3.042326961,2.994769185,3.019088572,2.997463962,3.05054282,3.045159553,3.035570773,3.011263308,3.047007603,3.040781057,P2
3.098395706,3.041390888,2.993807998,3.021152776,3.039403821,3.02350682,3.062674061,3.068582459,3.066529805,3.009727709,P2
3.05603646,3.043147847,2.974439844,3.046747834,3.032789858,3.004590769,3.064322464,3.06676255,3.060404988,2.989931992,P2
3.113758871,3.005627937,3.065458314,3.006994852,3.089299352,3.051912242,3.08254407,3.050500002,3.092855776,3.066664649,P2
3.078226615,3.018557669,3.057804073,2.987086996,3.0767731,3.036906609,3.026859513,3.028178485,3.042398162,3.034054095,P2
3.045766955,2.991436713,3.009448964,2.980363759,3.042072373,3.009705359,3.00969427,2.995573633,3.023522287,3.008489121,P2
3.07234303,2.977812074,2.971135914,2.977186547,3.04313076,2.989034078,3.026627364,2.990378705,3.041802625,2.980978311,P2
3.106979213,3.04642242,3.002996705,3.041031374,3.055279088,3.017079908,3.072797257,3.069028532,3.082751312,3.00549149,P2
3.093212657,2.999108059,3.02896741,2.975955955,3.049435591,3.033053487,3.010463666,2.995645367,3.038114613,3.008531647,P2
3.039542319,3.013078299,2.997481204,2.992046746,3.02281437,3.048415136,3.066193453,3.021774736,3.072796447,2.995144591,P2
3.094194604,3.017827138,3.063221166,2.991136655,3.07717143,3.054690092,3.03184599,3.01739554,3.06120385,3.033336192,P2
3.055430661,3.107609403,3.00349604,3.057763094,3.020481282,3.027592267,3.050509344,3.099645951,3.038678095,2.991611874,P2
3.098873688,2.920110264,3.077326601,2.930391922,3.110006534,3.100760601,2.979611171,2.905450675,3.028731307,3.107396955,P2
3.070897373,2.953467004,3.062826573,2.957121076,3.094121273,3.077410911,2.994513578,2.938275071,3.041129017,3.075427412,P2
3.053946501,3.056140265,3.006378556,3.022768084,3.023057038,3.035079899,3.020147945,3.043639411,3.01624396,3.016787844,P2
3.049151666,3.069296103,3.015747986,3.054855726,3.038687425,3.05167352,3.036374346,3.046271766,3.028547629,3.015322103,P2
3.079969155,3.041441303,3.026870003,3.049291036,3.055256857,3.01791747,3.071410647,3.052067403,3.074811381,3.014981645,P2
3.090046967,2.983849681,3.03987113,2.9797873,3.053628208,3.015393751,3.015149415,2.992963521,3.037756442,3.022641293,P2
3.053754243,3.0295946,3.031526878,3.015398548,3.052547929,3.028427394,3.028942937,3.018399865,3.039652173,3.011288961,P2
3.103383473,3.024643339,3.005608596,3.016547561,3.043560704,2.994647657,3.047997591,3.020110102,3.067951202,2.965357019,P2
3.04106316,3.013593673,3.011680043,2.992919843,3.018254477,3.008940027,3.011149428,3.003698584,3.022830189,3.005828402,P2
3.068170837,2.981782919,3.038491486,2.960408131,3.032849201,3.025733889,3.002956777,2.995385263,3.020628898,3.035169424,P2
3.061578192,2.983389632,2.98140496,2.982321511,3.009469936,2.941639754,3.038657592,3.00182774,3.057315116,2.965327134,P2
3.115305295,3.018028322,3.086482163,3.020801109,3.083006615,3.017441088,3.058584421,3.028041967,3.100838951,3.041760774,P2
3.029933419,3.021248273,2.951060779,3.037704007,3.037909594,2.96827494,3.055352753,3.021667245,3.045899663,2.932682824,P2
3.077082435,3.00751362,3.03765665,2.995145502,3.056167735,3.03923217,3.040875481,3.021069126,3.063206886,3.023799814,P2
3.116416218,3.019512632,3.031279518,3.01991547,3.06738193,3.022033337,3.052130265,3.024629788,3.06502782,3.020593393,P2
3.092734137,3.051990639,3.003719426,3.048417113,3.070133703,3.056575607,3.074041167,3.056841286,3.074497844,3.031254313,P2
3.09619367,3.023685523,3.038562653,3.014219821,3.058798308,3.023112132,3.060841513,3.03476737,3.076638199,3.03524668,P2
3.115706352,3.069664341,2.996514571,3.063220156,3.074462835,3.007841939,3.104626758,3.086007218,3.110207531,3.062444594,P2
3.013126543,3.048132583,2.936486296,3.0102398,2.970859018,2.998488509,2.989330765,3.016079953,2.984088914,2.959388498,P2
3.056362191,3.011625422,3.012801842,2.981433094,3.033623078,3.010955862,3.019526224,3.014544514,3.032721733,3.000321518,P2
3.027012974,3.054399755,2.963261713,3.027148335,3.012417762,2.982734018,3.023691535,3.051249488,3.011936208,2.97347806,P2
3.089007553,3.038155886,3.021963574,3.017856442,3.054299676,3.022864301,3.045988856,3.025394579,3.054770901,3.024190145,P2
3.106146076,3.001391227,3.012380422,3.021516688,3.086878905,3.009401831,3.089824335,3.0210466,3.092493151,3.033831989,P2
3.045685572,3.034003165,2.945334491,3.045038423,3.021084401,2.955499254,3.08153172,3.058379134,3.066348622,2.969944452,P2
3.022974563,2.983058968,2.966834127,2.978988883,3.008707718,3.005383105,3.006287772,2.993619884,3.008982859,2.998784681,P2
3.107691573,3.00201032,3.047514937,3.053710021,3.089322373,3.033444663,3.077443683,3.019920152,3.087190868,3.050976177,P2
3.035131727,3.000003518,2.973681056,3.000223535,3.033846449,2.956532942,3.022656589,3.001285001,3.036016558,2.979193073,P2
3.041675048,3.073858493,3.011956359,3.057996843,3.030781665,3.037154106,3.049644449,3.081138007,3.019426244,3.032991886,P2
3.035783195,3.004861598,2.985519979,3.000316369,3.029900996,3.023797338,3.024699566,3.018952682,3.023072513,3.018976031,P2
3.099520962,3.061809993,3.033236968,3.0483595,3.070752053,3.064556384,3.065275527,3.062065592,3.062908373,3.06760971,P2
3.056892052,3.055035399,2.984499056,3.057676442,3.023076914,2.972574897,3.066921617,3.070575803,3.04840649,3.0040054,P2
3.0277791,3.002589323,2.960724346,2.998612963,3.008843868,2.993342257,3.015529775,3.008664897,3.004927885,2.987774813,P2
3.04561745,3.065700689,2.988028145,3.06481645,3.02288704,3.002493839,3.052173011,3.070956215,3.034732591,3.004604287,P2
3.08054268,3.0163269,2.998319099,3.068251026,3.053832936,3.021993586,3.05161651,3.042453903,3.062365209,3.022046506,P2
3.092610606,3.021008344,3.05023155,3.010447396,3.087385238,3.030608141,3.057370048,3.03083004,3.083470726,3.048004406,P2
3.04436716,3.048689041,3.001888262,3.041943894,3.041364691,3.026735032,3.041972509,3.062389808,3.031082862,3.022039293,P2
3.103834092,3.053702782,2.967482397,3.054988991,3.047567468,3.001347269,3.098983365,3.089650939,3.0805846,2.987983208,P2
3.092934399,2.991850727,2.997971144,3.010080306,3.071881496,3.008944142,3.053586407,2.999563579,3.069523664,3.030816135,P2
3.060491028,3.006859105,2.992947889,2.997633442,3.037516606,3.053149469,3.032837033,3.014121882,3.032725933,3.034478404,P2
3.07525139,2.996626019,2.960250745,2.977212742,3.013448561,2.972527572,3.029973419,3.030810604,3.029221317,2.96108791,P2
3.122640862,3.042168983,3.074803844,3.030505747,3.094140714,3.057620222,3.072432298,3.050580961,3.08441088,3.084069086,P2
3.072466865,2.995930122,3.002104343,2.974805364,3.038735182,3.008349564,3.016596869,2.993878778,3.027637286,2.993539032,P2
3.039566702,3.016595831,2.990034459,2.996674277,3.022236237,2.982013411,3.009260896,3.010541949,3.014268805,2.977379827,P2
3.131704748,2.999949819,3.013126638,3.007249115,3.102738715,3.000378964,3.084208837,3.014740568,3.107700103,3.006851767,P2
3.104229219,3.078365871,3.010640679,3.082964011,3.052063575,3.009606715,3.073496566,3.066438609,3.063517369,2.999706223,P2
3.067188783,2.980950853,3.045412125,2.960463275,3.071970751,3.040736065,3.01131839,3.004884927,3.033746878,3.047907239,P2
3.062538019,3.008268375,2.989417925,3.003677385,3.025042131,3.005581913,3.03527433,3.035024511,3.023966468,3.004319444,P2
3.121201607,3.118742017,3.077398059,3.106830019,3.113414957,3.100704897,3.114905124,3.122087669,3.093467192,3.093710787,P2
3.082115929,3.104158909,3.069495762,3.070229059,3.084191975,3.068813389,3.071245414,3.08805561,3.071917566,3.067285309,P2
3.097386624,3.024384513,3.070306665,3.019026672,3.108421949,3.100139421,3.059933207,3.018774906,3.065440579,3.070469465,P2
3.139923704,3.031802319,3.027100715,3.024535036,3.098803725,2.989544646,3.093809127,3.045047574,3.106493784,2.993111232,P2
3.137631439,3.074201921,3.04372582,3.080661144,3.095614101,2.976311607,3.137828342,3.100280722,3.125461665,2.998068443,P2
3.032158163,3.094765959,3.082593798,3.066422219,3.079928123,3.127723723,3.062866153,3.062498313,3.037535965,3.112003675,P2
3.132094313,3.057651289,3.066928409,3.04008606,3.106643177,3.049190714,3.084808639,3.046711468,3.102722045,3.064295245,P2
3.124547777,3.108033203,3.10080522,3.10676794,3.151790401,3.141740289,3.118018335,3.082992391,3.116530794,3.117816037,P2
3.123466901,3.092367033,3.053336461,3.089007206,3.099688273,3.033703994,3.118784978,3.089716052,3.124694923,3.043616607,P2
3.090897095,3.036394153,3.039850753,3.036277665,3.073550201,2.985084189,3.070889265,3.045665557,3.083216813,2.988874699,P2
3.06145576,3.035535281,3.044433399,3.026930175,3.082888918,3.072359917,3.067287723,3.067847911,3.077507888,3.069983793,P2
3.204380576,3.128426646,3.100584158,3.135266773,3.170671595,3.094022949,3.172911912,3.126933601,3.164313846,3.103468824,P2
3.136172641,3.058422462,3.040461982,3.028194332,3.08028532,3.050739321,3.063397584,3.060275876,3.085034446,3.016854573,P2
3.09147232,3.066115706,3.093526117,3.070668576,3.109716407,3.116929692,3.062246794,3.041133893,3.063140597,3.084575415,P2
3.133126754,3.055462394,3.059287534,3.041089377,3.122337016,3.074229373,3.09198636,3.040390116,3.101688339,3.063688862,P2
3.105436156,2.994262196,3.032893674,2.964525792,3.088840967,3.046358647,3.038618408,2.985779335,3.063128962,3.035098017,P2
3.16055852,3.142452211,3.051000857,3.136992983,3.124501307,3.080181343,3.133342847,3.135266221,3.125939737,3.081580705,P2
3.14705422,3.052696234,3.066849175,3.0329719,3.123004384,3.05696592,3.094423657,3.046717726,3.114954128,3.052754221,P2
3.177687057,3.079263079,3.097235919,3.064544376,3.132897716,3.045030986,3.114286945,3.083419459,3.126953333,3.045463071,P2
3.115608555,3.064177004,3.046632131,3.077601881,3.116686532,3.055452207,3.126286858,3.07548831,3.127318936,3.062310633,P2
3.03604581,3.022840827,3.069779746,3.008495395,3.099009191,3.098240162,3.038388259,3.004468488,3.04649497,3.085595387,P2
3.125872401,3.096168116,3.092349659,3.098558475,3.14325936,3.142056013,3.11758184,3.071397033,3.106050898,3.128561563,P2
3.135384073,3.174782739,3.052243435,3.170636311,3.09331335,2.992971758,3.174059743,3.186981997,3.144637292,3.03246355,P2
3.108820233,3.057307599,3.084584421,3.063858212,3.118051502,3.088825881,3.093021905,3.037172831,3.084796695,3.080417785,P2
3.185920257,3.203791373,3.127869085,3.205670361,3.173206556,3.093623251,3.22135171,3.219378871,3.194039007,3.126269473,P2
3.156465363,3.083729098,3.056478972,3.094519697,3.116357696,2.979622409,3.148347591,3.108688907,3.145079187,3.009696537,P2
3.115840908,3.090446835,3.084400503,3.076825222,3.129357556,3.072813054,3.122551085,3.093024883,3.119057415,3.067505632,P2
3.1682707,3.135075879,3.12431006,3.138293352,3.189371057,3.106904687,3.182814108,3.139978316,3.185226479,3.132192025,P2
3.130464177,3.166597454,3.173280128,3.135047026,3.146279191,3.164756329,3.119587966,3.148510023,3.101136584,3.160020806,P2
3.210131561,3.057422092,3.148049604,3.088018079,3.220450258,3.09433008,3.185910958,3.084285836,3.199155601,3.141202272,P2
3.119269553,3.190311672,3.047918081,3.171165089,3.09102299,2.982730744,3.191349829,3.222208322,3.155791815,3.012364028,P2
3.125524054,3.149314665,3.088362024,3.124595762,3.120224571,3.040128509,3.154562,3.166763056,3.13205375,3.062463357,P2
3.125918311,3.164523812,3.169243336,3.121876597,3.133153387,3.15926372,3.123569104,3.152220152,3.129178261,3.15187509,P3
3.115110726,3.167172772,3.139000576,3.153041282,3.118617705,3.114842653,3.122289872,3.159010046,3.10525348,3.109542812,P3
3.224156907,3.260955426,3.178095636,3.275909065,3.196278529,3.173161429,3.244571979,3.245802317,3.228681011,3.171819113,P3
3.178855681,3.125013582,3.164792413,3.167062823,3.189032436,3.128072108,3.190373245,3.133884413,3.189191854,3.167224682,P3
3.067580829,3.110889392,3.131280174,3.099137472,3.087928983,3.110639578,3.068547375,3.088182037,3.06121776,3.126849378,P3
3.189372752,3.244039536,3.207676879,3.22202642,3.19216535,3.242111408,3.185738516,3.214112416,3.186837303,3.207897074,P3
3.219938772,3.252896251,3.223863707,3.276121609,3.219158114,3.168108419,3.258051084,3.252545761,3.231129094,3.202226416,P3
3.219888356,3.256271877,3.225860697,3.285515183,3.234841337,3.208641472,3.274688093,3.266196471,3.244308037,3.254327983,P3
3.180722177,3.250826618,3.207930787,3.264803339,3.208260356,3.210991875,3.234378223,3.230344905,3.205399452,3.232821399,P3
3.137468113,3.177837694,3.153625894,3.181177861,3.160251917,3.176590971,3.162272367,3.174067993,3.159908863,3.164556571,P3
3.124308301,3.175158543,3.146406188,3.157669495,3.148666138,3.162819744,3.137193853,3.164244066,3.134821986,3.145846091,P3
3.265913352,3.287165439,3.344296406,3.291660917,3.300127694,3.321735047,3.256111517,3.250965573,3.241724647,3.329420825,P3
3.272709331,3.276433276,3.255358043,3.28705481,3.274499258,3.265590422,3.281057035,3.265815214,3.267933687,3.268692512,P3
3.214298447,3.285359879,3.21007345,3.265954837,3.200725025,3.211198362,3.244255383,3.285944351,3.224728227,3.212503027,P3
3.237130453,3.174544122,3.31339694,3.171249512,3.254721259,3.228987654,3.209252239,3.191645424,3.229026388,3.282992525,P3
3.241035359,3.232480452,3.21966451,3.239278006,3.249075213,3.201940639,3.238376197,3.213574304,3.23699003,3.210395572,P3
3.117778897,3.079318831,3.152679641,3.073236134,3.122520658,3.106899231,3.098516139,3.081449865,3.115878861,3.11177168,P3
3.175117649,3.067047495,3.1555052,3.085025886,3.145952881,3.121742131,3.117616982,3.071703006,3.135197618,3.131601452,P3
3.140829763,3.090151361,3.142496836,3.125558736,3.148471591,3.118659166,3.123920937,3.078764892,3.119195531,3.136679925,P3
3.215058902,3.172094939,3.204549295,3.200614794,3.216078963,3.181026797,3.22002485,3.175353261,3.217240828,3.207118537,P3
3.19622376,3.299884292,3.200649228,3.316531287,3.202681204,3.182965724,3.278809357,3.297896527,3.248104579,3.203983882,P3
3.191122412,3.155967785,3.170970522,3.203436787,3.187252708,3.142676537,3.21231208,3.15997223,3.195912771,3.175243023,P3
3.244189053,3.230998808,3.299768944,3.228105245,3.267279422,3.291096152,3.221377693,3.220520648,3.22442261,3.286587665,P3
3.234502932,3.207671012,3.249023323,3.222192054,3.253180616,3.209611252,3.233875735,3.203092462,3.246763213,3.223884187,P3
3.185086204,3.167231723,3.156473567,3.182489627,3.171204431,3.156689715,3.166124446,3.144827052,3.16377586,3.152148318,P3
3.278005484,3.208695344,3.312548211,3.227654927,3.301477668,3.262224659,3.26830375,3.226939646,3.279596977,3.309144777,P3
3.230127029,3.314223558,3.267253866,3.301945066,3.243793353,3.286544231,3.260550136,3.291730713,3.23393824,3.273864353,P3
3.296707149,3.305068799,3.295623078,3.317314845,3.297731976,3.315110962,3.314031483,3.314132554,3.310091842,3.303596332,P3
3.220022208,3.242848726,3.237946634,3.228114499,3.216899508,3.229837922,3.212625379,3.213350923,3.222745085,3.20879899,P3
3.234006082,3.188865332,3.263908314,3.209000053,3.241180472,3.259526932,3.197776564,3.169558421,3.199388958,3.263459261,P3
3.165965577,3.287549268,3.240586203,3.272076589,3.177486563,3.217201409,3.200648005,3.26138598,3.164673992,3.226468346,P3
3.229314457,3.252732318,3.250235914,3.245686936,3.236472642,3.262059105,3.224130671,3.242490087,3.21962742,3.251492082,P3
3.248274482,3.289397801,3.257942165,3.273456484,3.245258535,3.245133418,3.24344091,3.256739091,3.223628049,3.225457586,P3
3.317064461,3.330695919,3.41992137,3.304143073,3.362890451,3.414695569,3.281262219,3.306915512,3.279851058,3.413101921,P3
3.256906947,3.241274657,3.267329012,3.252430164,3.266691948,3.230441311,3.264097315,3.243528516,3.265805079,3.261152832,P3
3.291308155,3.318773484,3.250088925,3.353652715,3.293943659,3.278655346,3.332399667,3.306058106,3.31490671,3.271334868,P3
3.19275279,3.232419162,3.233644273,3.240581838,3.209144118,3.188072114,3.223599639,3.226132198,3.201156706,3.209356889,P3
3.21781588,3.261446361,3.243405607,3.253407482,3.221039277,3.227448374,3.241909664,3.2632652,3.22892347,3.233400106,P3
3.302322195,3.316657285,3.259770293,3.346895778,3.275744219,3.230007786,3.34895717,3.335321372,3.337660688,3.235883983,P3
3.227985708,3.212919164,3.181681236,3.226454996,3.207467894,3.213490808,3.224955542,3.221022834,3.226302909,3.19620738,P3
3.16709563,3.220975512,3.206772608,3.186963029,3.156673858,3.237188177,3.157903339,3.222747568,3.151061717,3.200693457,P3
3.232639783,3.238893909,3.260456244,3.2307687,3.23647723,3.220821052,3.218191726,3.215929344,3.219379483,3.22769238,P3
3.272906076,3.254426852,3.295465461,3.257714408,3.280573282,3.258985183,3.271393549,3.246703289,3.281521123,3.262812184,P3
3.328942723,3.389866668,3.33139436,3.399740249,3.331167572,3.275423232,3.376967005,3.371844751,3.356376935,3.320147957,P3
3.214654552,3.207034247,3.198048648,3.201408733,3.215390128,3.231276656,3.204145965,3.193646964,3.208904975,3.216794782,P3
3.242379462,3.249361662,3.232059681,3.261169045,3.241336238,3.220510836,3.245633083,3.234112743,3.243395466,3.235540903,P3
3.202223063,3.322476622,3.196070028,3.321673472,3.204824332,3.196605103,3.271233924,3.308849726,3.223466794,3.196088291,P3
3.314700543,3.32252868,3.371618631,3.308552341,3.332434393,3.345012384,3.305706489,3.314713055,3.303201221,3.363017547,P3
3.204010477,3.191459304,3.241991201,3.162043206,3.20450679,3.235050851,3.16435604,3.197375176,3.170344228,3.218655949,P3
3.286284941,3.287529174,3.364602709,3.274582417,3.309879478,3.331032895,3.281812628,3.293272892,3.295578332,3.316500237,P3
3.237551144,3.20298869,3.257022705,3.208379908,3.276863021,3.28859822,3.22775014,3.198948187,3.239614487,3.290040629,P3
3.225398284,3.298742705,3.211494225,3.297136915,3.213129773,3.191352282,3.264603025,3.289068532,3.233907498,3.202797746,P3
3.319842319,3.325383187,3.299565669,3.340385333,3.31923843,3.268441711,3.331434036,3.304374471,3.317231944,3.280510281,P3
3.266219809,3.315317678,3.304565301,3.301162036,3.277352663,3.303236687,3.285739946,3.311865175,3.276621556,3.291802454,P3
3.300027183,3.23556163,3.273528214,3.254009304,3.291517568,3.228470351,3.284676713,3.248467798,3.293988853,3.250592154,P3
3.247545353,3.244039104,3.255664394,3.242675381,3.255964412,3.310561093,3.236034519,3.248639155,3.234132591,3.289079519,P3
3.132519104,3.195160853,3.147356909,3.19296103,3.129251462,3.145411589,3.15741819,3.18554266,3.136754857,3.132926411,P3
3.20935635,3.230952283,3.226396055,3.242319842,3.226930509,3.233998524,3.224298664,3.216821312,3.223282021,3.216965967,P3
3.351201648,3.26994516,3.266979182,3.287185337,3.306996227,3.233632991,3.334000834,3.289629686,3.351059041,3.236146791,P3
3.275111555,3.373262662,3.329881201,3.349218896,3.282153687,3.270208783,3.319777796,3.361327914,3.309557549,3.275683695,P3
3.25615726,3.246970499,3.265482806,3.240770075,3.260287225,3.281078363,3.242446401,3.238470423,3.237484157,3.259880796,P3
3.266094889,3.2799963,3.298627421,3.304031294,3.247050117,3.254328919,3.2549436,3.27654808,3.259410326,3.246238062,P3
3.309344941,3.281717563,3.274381996,3.293362918,3.295902736,3.248280349,3.305343062,3.291366225,3.307810482,3.250936645,P3
3.211417648,3.2540789,3.221714799,3.219945702,3.197126885,3.194641901,3.203132002,3.247349994,3.198652423,3.185295708,P3
3.366346969,3.286799928,3.323218095,3.313976159,3.343666603,3.287672356,3.32867571,3.275889847,3.330692731,3.320358945,P3
3.352288085,3.289833266,3.376357941,3.287204108,3.346698739,3.349414695,3.30938574,3.280547442,3.316703927,3.345273395,P3
3.322622385,3.303101147,3.317797932,3.294038149,3.32346469,3.32669248,3.311207851,3.295280651,3.317867061,3.31642825,P3
3.422432672,3.34656149,3.437114419,3.35322575,3.437994545,3.433294789,3.375605137,3.328973288,3.401186067,3.427480479,P3
3.180902489,3.240638223,3.143227725,3.220314731,3.164168537,3.171132806,3.193632345,3.209451361,3.187450112,3.144282542,P3
3.166009885,3.224274206,3.189516995,3.209545511,3.173693777,3.200789757,3.17405548,3.198281488,3.167729955,3.197134512,P3
3.269990296,3.211109345,3.273855555,3.238676153,3.289829009,3.265064719,3.255330228,3.202481346,3.269193905,3.293076179,P3
3.214654029,3.256724331,3.20119889,3.247931095,3.18979655,3.167131719,3.223510532,3.254139524,3.211332553,3.181872118,P3
3.276015545,3.262785318,3.269824316,3.239660211,3.262104131,3.242927565,3.253887822,3.244479544,3.271837107,3.240721051,P3
3.402211008,3.367480873,3.417752469,3.386493429,3.398206234,3.371451713,3.386830291,3.368012039,3.382040182,3.395819219,P3
3.294801138,3.332302342,3.400079089,3.297566956,3.33633518,3.388356416,3.281684755,3.301734622,3.290671226,3.352706853,P3
3.258530106,3.235916679,3.317076554,3.238438047,3.291725697,3.272064303,3.264501817,3.250984585,3.281168222,3.288694402,P3
3.201030216,3.276942433,3.246297761,3.275135603,3.230413712,3.251972544,3.232716858,3.253845652,3.217304964,3.24188343,P3
3.165522153,3.146573061,3.186301638,3.125712997,3.169589103,3.200846106,3.127061993,3.126826324,3.145505375,3.167243933,P3
3.285736663,3.396574057,3.340648621,3.357786508,3.277381728,3.323352679,3.307321001,3.385088441,3.282747747,3.312818069,P3
3.284705483,3.266928837,3.302790971,3.256631619,3.285373031,3.321360019,3.265010732,3.273922481,3.275465226,3.322602577,P3
3.252312116,3.251718546,3.292262856,3.252946593,3.272843515,3.265162562,3.246984387,3.230006299,3.258971212,3.273240609,P3
3.346399709,3.286037148,3.325271515,3.302352589,3.357118718,3.332799776,3.324565305,3.259671231,3.34668894,3.329915706,P3
3.221214819,3.168225798,3.227551987,3.163849992,3.209422493,3.208532304,3.184148596,3.160164303,3.213799653,3.232619509,P3
3.22611195,3.194101101,3.301818549,3.172939502,3.239397702,3.272139546,3.172348119,3.174905515,3.194096412,3.269132395,P3
3.157004147,3.222735912,3.219614972,3.19804733,3.180649975,3.237763044,3.166518493,3.201239169,3.160326711,3.211944163,P3
3.210249458,3.216241712,3.260627028,3.219877567,3.234520642,3.232869406,3.228543729,3.220020468,3.23463953,3.249261571,P3
3.225085957,3.166914934,3.199635649,3.190832395,3.213148574,3.164406709,3.218030419,3.16655276,3.229342439,3.17326047,P3
3.332443015,3.316495466,3.30265877,3.326181506,3.328200767,3.287172912,3.348933536,3.330146925,3.339057873,3.314183912,P3
3.268349655,3.336207578,3.343995006,3.336385378,3.322649483,3.3527002,3.308468892,3.327691012,3.302170066,3.343748139,P3
3.289342324,3.305538202,3.309185355,3.314130151,3.301703058,3.288898793,3.314438697,3.308579506,3.317684949,3.31010788,P3
3.150479566,3.192899606,3.098475229,3.176591379,3.113766195,3.118542976,3.164748984,3.188224338,3.160912679,3.095251066,P3
3.272586069,3.374171855,3.267672189,3.371746357,3.259866584,3.279320203,3.319315614,3.348915638,3.291650037,3.28303907,P3
3.189615368,3.235405658,3.220203689,3.221021907,3.199499291,3.237692812,3.204194147,3.219559396,3.201473051,3.221797347,P3
3.149992947,3.263234933,3.215944913,3.196468992,3.150929118,3.246439538,3.152758646,3.233837962,3.142680614,3.203090421,P3
3.243787003,3.176641445,3.210612885,3.193587948,3.235961206,3.230687105,3.218526425,3.187264017,3.242668744,3.213787795,P3
3.287406412,3.226920215,3.318828571,3.212446651,3.286628948,3.301953507,3.239575244,3.241967273,3.260980852,3.293908154,P3
3.25432327,3.276132793,3.263652831,3.268633912,3.241268209,3.272121355,3.246309049,3.272010568,3.250590574,3.248996517,P3
3.268152658,3.269076218,3.234674257,3.282245567,3.254762103,3.228670971,3.282582924,3.260620932,3.289927609,3.236707458,P3
3.144191452,3.150134402,3.171050514,3.159715377,3.150226692,3.146879126,3.149405497,3.14558163,3.13890081,3.164584901,P3
3.317712825,3.279381046,3.405814495,3.28287401,3.34962986,3.349660437,3.291637232,3.271115338,3.306407948,3.370554229,P3