5.176396217,5.284139322,5.432126383,5.330689757,5.3765391,5.399002937,5.385157224,5.424518256,5.503062256,5.646051398,Healthy
5.036897326,5.45600056,5.225227684,5.43459242,5.141710483,5.38395922,5.269052479,5.50779861,5.237523149,5.458458398,Healthy
4.851945695,5.133065352,4.937330656,5.118783667,4.894536142,5.049959374,4.999921015,5.182797594,4.968838517,5.034412742,Healthy
5.494321124,5.48295371,5.71671729,5.548536752,5.69265433,5.914099722,5.605779987,5.59261113,5.718196499,5.96738811,Healthy
5.015215785,5.163784451,5.152484388,5.194130663,5.145902015,5.275489493,5.177477677,5.273045573,5.256201261,5.420868896,Healthy
4.771590416,4.857583481,4.935807721,4.853852766,4.888792192,5.122251479,4.846453952,4.913068786,4.914602579,5.107124238,Healthy
5.435585413,5.462994361,5.701921673,5.509046687,5.626876267,5.776412705,5.587658741,5.628575862,5.727763681,6.029214657,Healthy
5.01870968,5.162902913,5.055354703,5.22253728,5.052879149,5.115553978,5.157131365,5.263724172,5.185817648,5.210659763,Healthy
4.901350285,4.907979231,5.071603842,4.90195808,5.003122444,5.129991543,4.952350002,4.999582031,5.042145788,5.193427011,Healthy
5.19812506,5.22597728,5.468854579,5.281893051,5.389847008,5.569625069,5.346656319,5.370657045,5.43385219,5.772777504,Healthy
4.725133548,4.671208841,4.759375028,4.668592166,4.727562135,4.889530192,4.664411554,4.713002417,4.719476366,4.914521611,Healthy
5.12041436,4.956919249,5.340545457,5.05203353,5.304602582,5.413242501,5.163698979,5.11220471,5.285292558,5.547469652,Healthy
5.228647814,5.464660801,5.308159791,5.519262986,5.353298796,5.394888373,5.474570994,5.552367747,5.511709391,5.599881927,Healthy
4.945861925,4.843465747,4.956356408,4.92428745,4.968522119,4.941665321,4.994416958,4.959328887,5.10945476,5.134819132,Healthy
5.013457659,5.143751443,5.086809926,5.130511273,5.050619105,5.198770722,5.119276048,5.250600363,5.180592783,5.232894634,Healthy
5.33174026,5.214732226,5.469575397,5.329670065,5.517144858,5.50594751,5.415801249,5.350756191,5.520889227,5.676222057,Healthy
4.867719295,5.116870071,4.957311633,5.103190088,4.867077545,5.069437216,4.972298001,5.159558434,4.956962702,5.045741498,Healthy
5.396369225,5.40521066,5.620613514,5.381877378,5.530061466,5.83580847,5.398355282,5.49909107,5.500528237,5.830220806,Healthy
5.134161337,5.342838659,5.390554505,5.349644383,5.297102944,5.52739956,5.290780488,5.433635,5.341881731,5.612076143,Healthy
4.967981707,4.996766479,4.980730426,5.004905563,4.963228989,5.036669033,5.012621661,5.087444914,5.078809394,5.087954472,Healthy
5.3288372,5.733307199,5.492935888,5.792332676,5.501972971,5.657880503,5.66289539,5.829574828,5.668539235,5.823226091,Healthy
5.289013019,5.444102202,5.510525128,5.507293015,5.492607857,5.572554426,5.524270694,5.571129949,5.616560071,5.920615472,Healthy
4.712957559,4.871631348,4.805762552,4.884168289,4.786356276,4.881079798,4.8241886,4.90061127,4.815825712,4.922132642,Healthy
5.439499357,5.629299795,5.48150874,5.720382352,5.597170386,5.690992608,5.696212558,5.743796837,5.732876243,5.815664865,Healthy
5.082475588,5.460082305,5.357500829,5.395773684,5.260270692,5.58657807,5.294144101,5.507748431,5.323309196,5.608254191,Healthy
4.7026777,4.757779208,4.787202831,4.767366763,4.787887501,4.904888058,4.778147303,4.836948425,4.851453161,4.934295648,Healthy
5.485863223,5.857677149,5.710688147,5.911567776,5.684820365,5.818667893,5.854085005,6.035329138,5.871973228,5.962990417,Healthy
5.112030084,5.270690131,5.216892981,5.34611245,5.210478593,5.300703955,5.327384793,5.408427497,5.372338441,5.473574571,Healthy
4.727806262,4.880885798,4.818406075,4.857647194,4.7804693,4.893133732,4.838859124,4.975117254,4.93777618,4.948725207,Healthy
5.583384716,6.038425748,5.678397306,6.171353418,5.778828095,5.740781058,6.102156593,6.203243537,6.095281226,6.054060829,Healthy
5.365864083,5.403114382,5.534102818,5.52375912,5.545904958,5.538714947,5.565900795,5.560206007,5.702917491,5.85956128,Healthy
4.770603665,4.94565787,4.926839953,4.965878633,4.898583845,4.979018411,4.953027105,5.06576589,5.003398908,5.089790963,Healthy
5.567174869,5.895461733,5.883743655,5.955803741,5.849576721,6.067943715,5.89776138,6.018776435,5.925906262,6.191113188,Healthy
5.145131017,5.260994961,5.303896929,5.317629319,5.28166753,5.355128403,5.341037789,5.422672795,5.449014776,5.590635907,Healthy
4.92117862,5.029060462,5.218394362,5.033526679,5.114580921,5.323146995,5.051153298,5.147147886,5.141161351,5.419588416,Healthy
6.077091863,6.088242081,6.601328775,6.162013748,6.448643125,6.564644372,6.261737159,6.309244457,6.413624075,6.856196095,Healthy
4.964861078,5.068295819,5.162092386,5.099927466,5.098463875,5.297688667,5.06623674,5.158767313,5.153802303,5.365566844,Healthy
5.054707286,5.138900104,5.249614258,5.222155001,5.226212282,5.389830762,5.223713148,5.262211975,5.299517946,5.448144687,Healthy
5.636470092,5.949152558,5.910658721,6.029820085,5.939926995,5.954785055,6.063002899,6.145739014,6.092977151,6.106237933,Healthy
4.875087947,4.912250175,4.976799794,4.991744648,5.008087646,5.04731007,5.002743176,4.996734129,5.113936914,5.185543023,Healthy
4.986503318,5.179303488,5.278186821,5.155821329,5.165215461,5.428002244,5.11401184,5.293540558,5.203902224,5.471942281,Healthy
5.325322152,5.719100932,5.610612185,5.736323934,5.521942997,5.729023098,5.666249661,5.842786932,5.678736215,5.891993537,Healthy
4.806027414,4.830632979,4.941647065,4.849209132,4.893326018,5.131469363,4.814494972,4.902050259,4.849061941,5.081199233,Healthy
5.384508438,5.453356985,5.635044642,5.519317407,5.569795797,5.650495945,5.551202237,5.611036545,5.695308641,5.893061214,Healthy
5.557538747,5.681327096,5.847672203,5.756042075,5.795809346,5.905606859,5.772463372,5.832074219,5.886353128,6.12283424,Healthy
4.557545274,4.704058951,4.620300208,4.705549093,4.60187713,4.78308928,4.622564374,4.719050851,4.600737418,4.712927403,Healthy
5.291155444,5.360247578,5.53780862,5.482785157,5.568714363,5.66573466,5.518845676,5.476473332,5.606645359,5.79572798,Healthy
5.26472526,5.040863311,5.496560228,5.151422973,5.476676192,5.463648404,5.312587708,5.197564835,5.529373342,5.66983305,Healthy
4.654003452,4.651711682,4.6174451,4.715195818,4.685838308,4.645763802,4.741954582,4.761628872,4.818898154,4.709376468,Healthy
5.269660041,5.608263479,5.487362843,5.623147653,5.437863049,5.594347919,5.564657698,5.73086684,5.581236292,5.735068409,Healthy
5.192179027,5.269145706,5.497940084,5.357113814,5.434118189,5.618989413,5.373127229,5.42363913,5.501184022,5.820120184,Healthy
4.603574184,4.720450411,4.663290247,4.700500357,4.655341404,4.750874912,4.720948193,4.825207203,4.787886617,4.803262527,Healthy
5.023524994,5.294166923,5.222977746,5.347561465,5.2377014,5.326262431,5.299501155,5.359290351,5.389150773,5.449696758,Healthy
5.355691035,5.32975355,5.594819026,5.425970947,5.531164911,5.545340621,5.571607683,5.543011059,5.753349421,5.819885526,Healthy
4.715207131,4.82139367,4.860743986,4.817368875,4.779671785,4.924477688,4.776741484,4.890083473,4.806420172,4.949617661,Healthy
5.431521876,5.752915847,5.679563083,5.858679927,5.708401318,5.854458635,5.802567428,5.908293097,5.855778369,6.112766518,Healthy
5.163968273,5.232576719,5.335362442,5.327854751,5.328501594,5.388698498,5.362786967,5.391196331,5.462210762,5.544356673,Healthy
4.645921614,4.80677511,4.632707461,4.818426002,4.670743216,4.732363932,4.767820899,4.880955842,4.780295365,4.757579831,Healthy
5.538809203,5.648714362,5.85046595,5.787484707,5.816936179,5.86431955,5.817744541,5.832614701,5.885449794,6.096106401,Healthy
5.109221614,5.166276129,5.31692605,5.242729596,5.305821473,5.265351558,5.30337096,5.300282673,5.446389168,5.54933044,Healthy
4.922303606,4.86988102,5.056820847,4.976093823,5.094252154,5.240784324,5.010280247,4.971793917,5.105838314,5.293477698,Healthy
5.54288338,5.443850444,5.65963726,5.590310689,5.754458198,5.696588906,5.721093437,5.644792677,5.860654211,5.920910099,Healthy
5.245769858,5.586301365,5.348015226,5.641130033,5.371208334,5.403128148,5.591587623,5.758939999,5.597747559,5.611088625,Healthy
4.911976555,4.911973994,5.089005011,4.943332879,5.028025452,5.197472362,4.933062369,5.001616337,5.025708978,5.236165635,Healthy
5.230005689,5.505929816,5.543591613,5.529209467,5.506103272,5.698390415,5.479061714,5.591348549,5.516759848,5.980573654,Healthy
5.193196951,5.021084842,5.462019342,5.122651591,5.381353848,5.297603338,5.27528508,5.210419058,5.493574675,5.615349972,Healthy
4.951255486,5.045778981,4.982093891,5.058214006,4.999885659,5.197584054,5.018903953,5.114887149,5.073498748,5.196552219,Healthy
5.250558989,5.579151753,5.473551895,5.603902972,5.42136751,5.606003203,5.557377579,5.731851042,5.565327986,5.745258304,Healthy
4.747947911,4.901207389,4.836230855,4.884637443,4.779213345,4.874223779,4.82573568,4.984857638,4.866609955,5.007442512,Healthy
5.027174563,4.91811008,5.141018599,4.967683304,5.118764391,5.209122945,5.038559129,5.027191034,5.172869453,5.323977229,Healthy
5.150547955,5.713621378,5.534007117,5.676410987,5.407302041,5.736757861,5.554903036,5.85664604,5.527119618,5.816380493,Healthy
4.714125119,4.791122023,4.823380676,4.860810078,4.843519526,4.819965691,4.901040722,4.922671015,4.963891405,5.009844696,Healthy
5.213730071,5.307907681,5.360791114,5.339213981,5.425256146,5.561085389,5.404739971,5.436767126,5.509513676,5.627180668,Healthy
5.498230301,5.69344217,5.805783509,5.760002141,5.799142291,5.889991221,5.779405221,5.817661662,5.884740522,6.104623783,Healthy
4.595708547,4.65294776,4.642967032,4.654402366,4.647694822,4.704828072,4.644179968,4.70836619,4.731067602,4.788707704,Healthy
5.181520868,5.2581223,5.449086754,5.317008947,5.409346601,5.545628959,5.345988285,5.390223756,5.435324144,5.65289305,Healthy
5.303206925,5.566721833,5.486949407,5.640710287,5.490274195,5.690007479,5.557225045,5.648989035,5.62221521,5.811120873,Healthy
4.588185008,4.640210265,4.571500776,4.73172292,4.653964386,4.63145911,4.789470704,4.758549113,4.837476758,4.705802054,Healthy
5.095716897,5.326214915,5.171537899,5.403242892,5.261553004,5.341770365,5.403656443,5.45969863,5.442887072,5.443216933,Healthy
5.129878049,5.226997987,5.364668871,5.2284912,5.248489507,5.407034389,5.261242539,5.40990922,5.374010709,5.556001395,Healthy
4.742715137,4.829545765,4.859651084,4.82755725,4.833821183,4.951786615,4.83832282,4.911991441,4.914905543,5.13155358,Healthy
5.094689985,5.359211069,5.511999469,5.363920319,5.356357913,5.633889298,5.329029344,5.452124798,5.415107423,5.73668697,Healthy
5.006356459,5.346619837,5.21373518,5.417989452,5.180780692,5.232555906,5.377382266,5.507577759,5.396710393,5.428289436,Healthy
4.748614335,4.73427437,4.804667663,4.759292712,4.816344397,4.96893849,4.776549839,4.81500952,4.861174419,4.985308025,Healthy
4.998215316,5.327876581,5.26311033,5.390515906,5.249860213,5.462591882,5.338450079,5.442221135,5.351848525,5.600603096,Healthy
4.967361613,4.863010309,5.278146146,4.922026052,5.188517239,5.275864001,5.013812463,4.989906237,5.178793317,5.455302384,Healthy
4.594933042,4.827361814,4.754688116,4.843298319,4.708189528,4.75489937,4.828481739,4.937684506,4.863446266,4.841511063,Healthy
5.680275725,5.690518414,6.008800581,5.855169773,5.965476433,5.965608022,5.918851743,5.879869583,6.022746669,6.227166013,Healthy
4.829163721,5.126207855,5.145793589,5.084048627,4.993089813,5.258996028,4.989850832,5.216356458,5.049223881,5.284473198,Healthy
4.74986084,4.871382933,4.954662371,4.877810963,4.854361795,5.0267337,4.867236544,4.98231801,4.903094827,5.068968456,Healthy
5.241565502,5.308670479,5.403571881,5.469984059,5.511818206,5.406585842,5.552686683,5.475677362,5.63636289,5.666903331,Healthy
5.212512332,5.467720813,5.521741715,5.506220468,5.43525575,5.601825569,5.46237774,5.597756614,5.570436023,5.839066778,Healthy
4.639601765,4.864818046,4.74913897,4.84402325,4.694851238,4.877126178,4.781093385,4.935809077,4.776439931,4.873532286,Healthy
5.07797308,5.071486567,5.255869144,5.176799846,5.252170716,5.290692781,5.226799641,5.216480116,5.295706108,5.440631621,Healthy
5.018444996,5.107873434,5.245537208,5.184359378,5.223024166,5.26100994,5.190186477,5.20314219,5.279093498,5.43029963,Healthy
4.736435705,5.023236419,4.893055193,4.967650327,4.832428433,5.096595398,4.903250011,5.095536083,4.923144379,5.029970079,Healthy
5.426508967,5.809845178,5.677251748,5.840554177,5.648833062,5.767651939,5.817914309,5.97294142,5.841059482,5.932866185,Healthy
5.125841589,5.338214711,5.474897168,5.368748489,5.363611191,5.440299884,5.38334731,5.492874421,5.448856997,5.683774006,Healthy
4.797565653,4.788849992,4.929020153,4.851146879,4.89763456,4.997288147,4.866384122,4.90321439,4.962442579,5.08832091,Healthy
5.392839989,5.694344676,5.788549533,5.671238469,5.676024532,5.933865321,5.66360256,5.822988196,5.76455063,6.11965662,Healthy
4.088131859,4.006425277,4.159299191,4.017759253,4.242449035,4.259178271,4.1293619,4.046688857,4.184282945,4.269806286,P1
3.930541197,4.067141594,3.952272399,4.06501792,3.986237313,3.996216316,4.078844621,4.146488096,4.045283549,4.000592377,P1
4.207455028,4.266604381,4.264825392,4.252732001,4.301608436,4.337892669,4.343310246,4.395590865,4.351986091,4.375630458,P1
3.979370198,4.044724515,4.196641957,3.95679584,4.163306826,4.366819257,4.003421819,4.055203757,4.065078955,4.349194824,P1
3.926554014,4.001789881,3.964484759,3.99191777,3.999940133,4.05261663,4.021492397,4.059607954,4.03330886,4.070469496,P1
4.178320973,4.13918142,4.209436364,4.176411085,4.309843688,4.197647826,4.313231903,4.282023672,4.366658926,4.245076126,P1
3.949575065,4.087720108,3.897523271,4.075072082,3.998384238,3.995995027,4.122168672,4.201163767,4.114619386,3.996431183,P1
3.977281252,4.033048638,4.019859913,3.993184681,4.032766562,4.071590429,4.066243989,4.104098516,4.083715649,4.066798519,P1
3.836439178,3.960457775,3.93581648,3.9088989,3.934962452,4.055796924,3.911923429,3.995210932,3.909962997,4.023501038,P1
3.885431871,4.020869212,4.032465214,3.96443876,4.00759313,4.141077509,3.960713794,4.055706001,3.970320723,4.118590251,P1
3.85946403,3.790551253,3.875047579,3.784218673,3.942826643,3.886148577,3.908729677,3.851367394,3.99192544,3.902117154,P1
3.949350993,3.891096619,3.99675401,3.898940501,4.043128189,4.136585663,3.971386111,3.928055021,4.009937512,4.090281457,P1
3.88144096,4.035452074,3.996531109,3.950015163,3.975666788,4.17233462,3.940602719,4.034759419,3.953200369,4.126198351,P1
3.875343591,3.924427054,3.974080839,3.881243653,3.970836344,4.078865927,3.916118476,3.969489496,3.934847629,4.050033992,P1
3.833861485,3.894355717,3.832390305,3.838465144,3.847668065,3.850406021,3.877584953,3.965143082,3.894992986,3.864136576,P1
3.867522487,3.920498902,3.918981353,3.936412746,3.959392253,4.064701229,3.97991125,3.978731672,3.971409526,4.036108169,P1
4.345013393,4.149121488,4.253831781,4.217906869,4.401089338,4.109655566,4.446274029,4.303704077,4.544601447,4.20486114,P1
3.934408446,4.090194397,4.030717073,4.04344557,4.038212504,4.198998166,4.018909925,4.099537011,3.998730843,4.125579426,P1
3.983219708,3.966643098,4.07013967,3.945136238,4.093759101,4.150501556,4.027786133,4.054431388,4.064543952,4.170454235,P1
4.031158952,4.099547472,4.149339223,4.088624399,4.184771657,4.305142886,4.116427011,4.091304808,4.136252561,4.26740306,P1
4.069364173,4.046634288,4.071746293,4.10318977,4.165487584,4.123615806,4.149071121,4.051064429,4.129036871,4.125744295,P1
4.075192285,4.029073993,4.076064013,4.025363275,4.128489672,4.091517845,4.156440921,4.120055913,4.1950348,4.122045299,P1
3.9150599,4.139583476,3.988999403,4.082645719,3.958441709,4.042367722,4.054984498,4.191522104,4.009609792,4.025390037,P1
4.022099351,3.886223812,4.020696263,3.931526179,4.086520624,4.061308058,4.033531197,3.919916831,4.067001074,4.100873877,P1
4.112689153,4.254606039,4.312405237,4.216997044,4.302021318,4.400364502,4.242224397,4.279969921,4.246683804,4.440451701,P1
4.180380736,4.06701145,4.198007243,4.11343474,4.326526885,4.276010953,4.300526837,4.177520104,4.357072707,4.262997497,P1
3.910451241,3.907456544,3.93137583,3.894191134,4.012261825,4.104627214,3.953810461,3.923592926,3.997994379,4.049357778,P1
4.096470929,4.121286442,4.102570037,4.104302603,4.170592885,4.185285678,4.166420603,4.187658638,4.170658588,4.19348756,P1
4.071462146,4.0198147,4.110444261,4.062027619,4.236620078,4.205162809,4.176010252,4.096086771,4.194933035,4.238751653,P1
3.949753458,3.917764326,4.006176026,3.915399741,4.043772243,4.072118513,3.990796315,3.990776909,4.035884521,4.077619535,P1
4.14934833,4.105268922,4.098866309,4.169511042,4.189461201,4.134573521,4.230585781,4.171782422,4.243962618,4.169308925,P1
4.12302216,4.143390839,4.111655012,4.165241479,4.179542418,4.200869832,4.240368932,4.216040194,4.245121911,4.234064438,P1
3.836379354,3.874994002,3.846039022,3.880274591,3.892722657,3.849573557,3.927226037,3.908436638,3.937225122,3.886851947,P1
4.132555871,4.273774128,4.2333786,4.238642558,4.201527413,4.224850887,4.224608095,4.287293011,4.19752952,4.245999843,P1
4.329571775,4.614459283,4.393654217,4.570069149,4.434830147,4.547556056,4.532376547,4.640381705,4.503198199,4.539393424,P1
3.898960834,3.904994447,3.928235914,3.890308091,3.945433602,3.894616384,4.016668394,4.039668749,4.061999289,3.908946429,P1
4.000579918,3.978200094,4.080320726,3.980884828,4.06482347,4.045011022,4.045651868,4.032332557,4.064371378,4.098485775,P1
4.306604172,4.35186546,4.376789195,4.332960856,4.413151257,4.488778421,4.398278553,4.392318336,4.428104077,4.509437342,P1
4.211961921,4.31820302,4.165585398,4.312298887,4.248207011,4.312189157,4.311094427,4.39240933,4.309717247,4.311580544,P1
4.013679771,4.020743264,4.030652799,4.01569435,4.091472169,4.097690113,4.087671716,4.084100348,4.12602219,4.144888413,P1
4.159480024,4.288975881,4.162801208,4.260318975,4.242534284,4.352204573,4.290446071,4.363271399,4.262701896,4.315039858,P1
4.193119737,4.286560158,4.101452623,4.329006213,4.253476259,4.22867299,4.338467248,4.328904417,4.308547354,4.231885473,P1
3.966667806,4.056875106,4.105965857,4.03306171,4.081608257,4.133376865,4.048454754,4.065882138,4.031933585,4.188286566,P1
4.217853228,4.311365472,4.33899494,4.283540373,4.352885777,4.408782995,4.342893302,4.359968387,4.340747482,4.403914606,P1
4.032885911,4.23098399,4.152662393,4.117834596,4.120986049,4.351472698,4.089312101,4.218485455,4.098189157,4.316562726,P1
4.159766241,4.180640745,4.150669527,4.199668814,4.210797211,4.153467505,4.272849531,4.264886987,4.284256502,4.243400665,P1
4.376254014,4.394206577,4.334952972,4.437235843,4.486874675,4.424268128,4.536813391,4.459655683,4.549592879,4.479197251,P1
4.120679385,4.277505437,4.13533333,4.242626395,4.199432471,4.285599686,4.270791986,4.338394643,4.290475076,4.265276366,P1
3.897348978,4.048497085,3.961299036,4.013963772,3.95283577,3.976291665,4.025875842,4.118983738,4.012880485,4.005011975,P1
4.501781086,4.466936009,4.418801155,4.522322689,4.564163903,4.422840434,4.625147302,4.576920453,4.636329897,4.510321413,P1
4.201944075,4.405634811,4.368879473,4.375898195,4.342720803,4.463924931,4.372527911,4.436670836,4.342006032,4.500614488,P1
4.157543528,4.267645497,4.209512516,4.266124899,4.27308235,4.336829578,4.276830793,4.288107827,4.273548576,4.298479267,P1
4.28346283,4.340104982,4.296172201,4.360545313,4.386368905,4.38426837,4.419926017,4.415453118,4.433798147,4.428021411,P1
4.085660948,4.250338567,4.225748578,4.177983366,4.201744422,4.300678117,4.214816449,4.329206517,4.212147601,4.330538463,P1
4.037637934,4.202993431,4.059142095,4.145040229,4.057143109,4.130556969,4.165546428,4.28210536,4.156101668,4.11214171,P1
4.35111123,4.36754194,4.518078727,4.381677712,4.47681882,4.425495615,4.456260612,4.420460127,4.43429722,4.521793499,P1
4.179472798,4.245273949,4.131920778,4.214345968,4.2228733,4.250140531,4.279856231,4.331651224,4.273814402,4.236653665,P1
3.947792109,4.167405974,3.997870015,4.109371071,4.012460236,4.076033424,4.092168085,4.21431178,4.096303148,4.114136863,P1
4.315751781,4.30071637,4.289717918,4.357398769,4.418458043,4.378603006,4.434877682,4.350726825,4.469780923,4.425314687,P1
4.451070504,4.464387405,4.524270616,4.481074099,4.596137325,4.539268851,4.56453035,4.481438015,4.606355565,4.61393479,P1
4.140415019,3.954723345,4.168609115,4.007010044,4.252108732,4.147916208,4.171934858,4.053127236,4.244557492,4.187049563,P1
4.102164746,4.049761423,4.117249972,4.131418551,4.244373687,4.239653866,4.206732691,4.088274966,4.234665929,4.269951735,P1
4.007801605,4.052362607,4.052947836,4.070345393,4.111557087,4.091181829,4.12358203,4.137200051,4.121101449,4.126977829,P1
4.037999161,4.313731684,4.144552415,4.208133976,4.124173097,4.313322847,4.128405692,4.290294384,4.102680359,4.24784472,P1
4.146166557,4.192847969,4.160774634,4.2312634,4.228178441,4.220971914,4.240898044,4.22279519,4.245661069,4.256825105,P1
4.142539626,4.133456135,4.22615627,4.116423599,4.249157372,4.268159608,4.215759417,4.220909948,4.239590432,4.308552389,P1
4.086577706,4.258505475,4.104607267,4.232884142,4.164083584,4.321801412,4.197634995,4.282576509,4.165787135,4.402532019,P1
4.161753754,4.15264866,4.274362679,4.162119692,4.257946204,4.288745417,4.238713667,4.239869436,4.285562504,4.289843997,P1
4.243864428,4.248738486,4.265612703,4.252716825,4.356623664,4.284724658,4.376738978,4.357309531,4.427375038,4.35156906,P1
4.085746478,4.305932436,4.187123698,4.179947859,4.155152367,4.278116854,4.175880966,4.354997406,4.211603896,4.221689074,P1
4.101114452,4.18631487,4.157956852,4.122487475,4.134157681,4.316797974,4.131262118,4.230786399,4.156344655,4.260562257,P1
4.088712045,4.172989767,4.117336972,4.189166253,4.164853696,4.242141593,4.218618774,4.257208661,4.218835194,4.23919818,P1
4.103013653,4.176589305,4.014562593,4.171816395,4.145471488,4.240481705,4.2061883,4.266812519,4.220088736,4.149290118,P1
4.104365725,4.155664459,4.082824141,4.148993752,4.126208126,4.092512519,4.186806787,4.212778524,4.187493871,4.12607901,P1
4.317775697,4.390640282,4.206991234,4.461554653,4.363031589,4.277115294,4.523586605,4.479766318,4.514862871,4.321637534,P1
4.397054864,4.295702808,4.382557951,4.357308768,4.51477228,4.452515691,4.464825052,4.378545147,4.528368328,4.480105636,P1
4.011120241,4.104370019,3.971953467,4.078655475,4.025239788,4.090158533,4.113435151,4.227511278,4.113661634,4.054727757,P1
4.07762729,4.191750125,4.062640668,4.163609553,4.093003645,4.136443567,4.158903364,4.246283154,4.134514276,4.109322356,P1
4.182396526,4.197204346,4.214338435,4.207821683,4.245936393,4.265139249,4.257805802,4.236920405,4.263315384,4.235423881,P1
4.154924822,4.060182385,4.207580132,4.034448307,4.208890094,4.286239977,4.108112367,4.100855974,4.152279108,4.261934945,P1
4.231227944,4.389087615,4.28649407,4.391232204,4.302007758,4.331507671,4.36194104,4.426601232,4.321529274,4.365620366,P1
4.214959739,4.193704761,4.315239252,4.163057209,4.317395471,4.326779825,4.251099468,4.272810716,4.31168966,4.36977659,P1
4.14255654,4.093794631,4.234767009,4.078920984,4.23975704,4.243629449,4.154638524,4.135147314,4.206768798,4.278930745,P1
4.151060624,4.225843949,4.243725171,4.236713302,4.238462313,4.276166103,4.226770287,4.2270627,4.232790465,4.311405244,P1
4.348488748,4.535829505,4.495170488,4.521864182,4.538867517,4.683070779,4.5265617,4.57202455,4.517046433,4.705542645,P1
4.248184898,4.351886989,4.343634633,4.29391129,4.376075362,4.523762642,4.341791294,4.383115685,4.389673696,4.550351085,P1
4.25433061,4.376239128,4.262926601,4.375123485,4.309589138,4.232785899,4.397213926,4.419088646,4.396796142,4.301184404,P1
4.245658569,4.242754249,4.291667436,4.264134651,4.33323264,4.294878719,4.34637916,4.31581269,4.365648598,4.343661684,P1
4.391044611,4.520644603,4.395205162,4.499502059,4.457968372,4.401041791,4.547721291,4.601395482,4.551273794,4.428255506,P1
4.33498176,4.309442958,4.257428052,4.386559769,4.382265798,4.21195322,4.465118818,4.378241589,4.477341854,4.314065395,P1
4.250958796,4.109451658,4.31073265,4.187220749,4.391766701,4.343447859,4.31464902,4.164928022,4.384675585,4.375000472,P1
4.062925498,4.083696345,4.023978688,4.062945927,4.099503893,4.093317876,4.152158505,4.152805942,4.177245014,4.112717894,P1
4.163690004,4.199146706,4.206356798,4.203754569,4.211252359,4.24112052,4.198697638,4.20290302,4.212882732,4.279965215,P1
4.155334923,4.368671652,4.310193881,4.30944369,4.282200297,4.423289795,4.266933426,4.383713295,4.25872749,4.493781633,P1
4.432520675,4.380776583,4.315398145,4.399767066,4.480044489,4.472084105,4.497946516,4.437285217,4.5506836,4.427018001,P1
4.190902408,4.296841417,4.241991872,4.325312218,4.271087976,4.250262783,4.35485899,4.372673342,4.357041007,4.289893201,P1
4.098824983,4.242541635,4.269538404,4.232582348,4.235239525,4.307240787,4.245440683,4.290890284,4.223514848,4.375279614,P1
