4.340912499,3.377623059,3.979363917,3.029064432,Healthy
4.539401022,3.594269038,4.478377392,2.900606683,P1_B2
4.494622776,3.558904366,4.405390325,2.985819061,P1_B2
4.691793292,5.350466668,4.391134684,2.972544611,P1_B2
4.543291656,4.316909937,4.288085127,2.995000119,P1_B2
4.413551434,3.611551003,4.176106552,3.01468938,P1_B2
4.367437162,3.697534613,4.241543963,2.980543755,P1_B2
4.366559099,3.588052145,4.328728611,2.988981776,P1_B2
4.40202737,3.665463367,4.270657593,2.992697562,P1_B2
4.460587179,3.721590032,4.231923723,2.994945725,P1_B2
4.435167987,3.695598196,4.226415083,2.976667418,P1_B2
4.367346086,3.621678607,3.992334724,3.027695678,P1_B2
4.454430087,3.974625877,4.317859952,2.955527362,P1_B2
4.45819453,3.644506212,4.481028249,3.045401072,P1_B2
4.528868595,3.780903895,4.06332087,2.936695133,P1_B2
4.465368693,4.837329795,4.386085703,2.986154213,P1_B2
4.615249097,6.342608925,4.53160311,3.008584212,P1_B2
4.49550767,3.676143739,4.249335133,3.002481524,P1_B2
4.398121161,3.683165498,4.214968879,2.980916611,P1_B2
4.429165272,3.585727244,4.425102265,2.930971988,P1_B2
4.359149,3.664738525,4.205211774,3.103327773,P1_B2
4.412064921,3.635278186,4.558125071,3.020291135,P1_B2
4.15056753,3.639897384,4.411641886,3.056436284,P1_B2
4.334270874,4.174605913,4.315994429,2.983818722,P1_B2
4.270724094,3.712235361,4.366622785,3.106466109,P1_B2
4.425796008,4.971465952,4.385488563,2.938395987,P1_B2
4.359812713,4.126609362,4.14151809,3.110562551,P1_B2
4.3801256,4.053142467,4.504890582,3.005623577,P1_B2
4.504938565,3.903812882,4.462985247,3.007009554,P1_B2
4.375417726,3.577320499,4.225747327,3.000918281,P1_B2
4.421805655,3.729244069,4.242241687,3.034896636,P1_B2
4.328210875,3.58570453,4.54173623,3.096065217,P1_B2
4.424786388,4.448130136,4.433208698,3.030978587,P1_B2
4.361355084,3.684476406,4.431815429,3.089600931,P1_B2
4.375908584,3.858137358,4.461089219,3.018678491,P1_B2
4.209866021,3.439267171,4.206120397,3.057155666,P1_B2
4.40556695,3.758063124,4.421387136,3.104420658,P1_B2
4.294725147,3.777518957,4.425992057,3.084382563,P1_B2
4.490123008,3.659864104,4.435932475,3.09448276,P1_B2
4.352634878,3.931753441,4.297801138,3.154685634,P1_B2
4.50737926,3.642290455,4.598129424,3.144679335,P1_B2
4.455123813,4.177616654,4.562185363,3.073038544,P1_B2
4.464177004,3.740557859,4.281224564,3.105683621,P1_B2
4.265136469,3.621866219,4.257885059,3.042858238,P1_B2
4.257747757,3.475166094,4.148647848,3.058609671,P1_B2
4.277568461,3.740939516,4.326358598,3.046473261,P1_B2
4.313169086,3.675827509,4.353941578,3.08908797,P1_B2
4.339376656,3.574722188,4.70331183,2.994834028,P1_B2
4.364556631,3.828074561,4.310133291,3.029338576,P1_B2
4.145842411,3.601231795,4.487074059,3.02892915,P1_B2
4.218421592,3.638059618,4.645908125,3.076183377,P1_B2
3.194557387,3.807748993,3.268563137,2.621964976,P1_B6
3.169723202,3.804225364,3.320458458,2.554448068,P1_B6
3.226174469,3.831030235,3.311876891,2.607346533,P1_B6
3.219873496,3.854334383,3.195159233,2.643616019,P1_B6
3.156989628,3.914483839,3.145077185,2.615423701,P1_B6
3.189279033,3.768988937,3.14230175,2.623303479,P1_B6
3.07465683,3.926006804,3.19771075,2.552508309,P1_B6
3.129058057,3.846196501,3.290918487,2.627625594,P1_B6
3.229165117,3.862566336,3.308604327,2.64399539,P1_B6
3.216614264,3.743284256,3.167482764,2.669432511,P1_B6
3.201704308,3.688808411,3.276958312,2.645408687,P1_B6
3.223940413,3.556765757,3.267522746,2.610223117,P1_B6
3.156295668,3.543254641,3.248864914,2.587150863,P1_B6
3.313854907,3.68906109,3.262617732,2.591505142,P1_B6
3.362100998,3.673030119,3.294422206,2.622966377,P1_B6
3.156849883,3.603787239,3.350076037,2.682361668,P1_B6
3.207639875,3.6214423,3.22660058,2.691417097,P1_B6
3.164370426,3.625041852,3.252338273,2.676331714,P1_B6
3.290755978,3.794495003,3.192728331,2.688266914,P1_B6
3.214679549,3.646998376,3.335711945,2.582309814,P1_B6
3.292443901,3.728258472,3.332486918,2.606196401,P1_B6
3.48937589,3.763618251,3.251968941,2.683774088,P1_B6
3.371101399,3.577829436,3.271891127,2.632411693,P1_B6
3.217814767,3.612602864,3.315059732,2.61767872,P1_B6
3.197626561,3.663718009,3.327244776,2.65809349,P1_B6
3.317263185,3.650203771,3.271541585,2.642149853,P1_B6
3.269931523,3.594515168,3.330844348,2.664326292,P1_B6
3.301411186,3.669199831,3.246659335,2.671088498,P1_B6
3.310168693,3.56321125,3.342266309,2.596807862,P1_B6
3.392036039,3.656647248,3.378062256,2.662801619,P1_B6
3.251763758,3.544924908,3.362679531,2.644315324,P1_B6
3.300170855,3.490817373,3.261155484,2.628519617,P1_B6
3.200518214,3.456713753,3.721769449,2.613840197,P1_B6
3.309960295,3.504359775,3.30073656,2.602113259,P1_B6
3.309866776,3.540832501,3.307749302,2.664902778,P1_B6
3.37350435,3.590335559,3.357605268,2.643200806,P1_B6
3.311224431,3.477236013,3.416345312,2.631188069,P1_B6
3.308086151,3.327863859,3.408990141,2.706361228,P1_B6
3.232162405,3.581739264,3.364263584,2.658260876,P1_B6
3.309283498,3.569169935,3.291696586,2.669459986,P1_B6
3.244580327,3.436914083,3.356670805,2.679350132,P1_B6
3.352838577,3.564736359,3.351406274,2.59917232,P1_B6
3.27528382,3.325868134,3.399752891,2.612436451,P1_B6
3.29768748,3.475528357,3.339972293,2.661383343,P1_B6
3.378338552,3.580045424,3.402290477,2.649356157,P1_B6
3.196984479,3.400229549,3.417185167,2.69680948,P1_B6
3.371841588,3.516114101,3.270630078,2.66821982,P1_B6
3.367398588,3.504255398,3.353770088,2.795879921,P1_B6
3.435658789,3.44762924,3.395672793,2.680491598,P1_B6
3.348984955,3.407795676,3.255240221,2.727311996,P1_B6
3.374628165,3.609193505,3.445950584,2.674839473,P1_B6
3.35633252,3.51336941,3.541420528,2.718470764,P1_B6
3.315990425,3.459776301,3.37438946,2.681403649,P1_B6
3.3044517,3.582652279,3.337832386,2.729325981,P1_B6
3.511268238,3.80076146,3.489253667,2.710509445,P1_B6
3.352027442,4.371512573,3.358613332,2.685470319,P1_B6
3.384352638,3.550408777,3.317751941,2.833355978,P1_B6
3.699391858,3.459868529,3.395604875,2.78454385,P1_B6
3.300166636,3.479874233,3.279510419,2.722615384,P1_B6
3.285897658,3.598831007,3.36714573,2.746057121,P1_B6
3.491838437,3.329045119,3.443293968,2.854431899,P1_B6
3.384288546,3.348771052,3.341557598,2.657952463,P1_B6
3.245213431,3.322042955,3.279476789,2.850006644,P1_B6
3.592231601,3.428405758,3.433286946,2.857318905,P1_B6
3.481640524,3.422484258,3.295059253,2.741435184,P1_B6
3.41015194,3.425243601,3.420378869,2.837990172,P1_B6
3.355544138,3.447358237,3.442111893,2.830416994,P1_B6
3.431810544,3.5255635,3.321632343,2.778846304,P1_B6
3.463954994,3.508367729,3.302465646,2.754925324,P1_B6
3.540964693,3.512126863,3.389841598,2.813306667,P1_B6
3.663012815,3.591079414,3.343666603,2.851475956,P1_B6
3.470059028,3.372793525,3.377302151,2.726920189,P1_B6
3.515452318,3.454446559,3.551255328,2.898213939,P1_B6
3.603920771,3.573480539,3.451944116,2.910881134,P1_B6
3.530067052,3.451256304,3.353426866,2.735189998,P1_B6
3.439039624,3.383944562,3.34511271,2.73191778,P1_B6
3.39082644,3.327536109,3.428482271,2.911091661,P1_B6
3.599947685,3.506547713,3.439588063,3.077486318,P1_B6
3.66650302,3.440565433,3.615379556,2.73590302,P1_B6
3.603273658,3.507924486,3.396204107,2.909120895,P1_B6
3.571472873,3.468538784,3.53806633,2.770739258,P1_B6
3.542713362,3.398966255,3.527070265,2.888153055,P1_B6
3.57100172,3.433400035,3.450289179,2.865415125,P1_B6
3.555484091,3.343787171,3.335666738,2.908081376,P1_B6
3.617138798,3.336330513,3.617998326,3.025419787,P1_B6
3.483496845,3.605421334,3.441038141,2.98394969,P1_B6
3.7130749,3.448049447,3.554767862,2.991516034,P1_B6
3.475585942,3.338168035,3.808528973,2.875315455,P1_B6
3.43006945,3.42929157,3.556493376,2.87089137,P1_B6
3.460654185,3.496088513,3.605913796,2.995363871,P1_B6
3.504441597,3.441110301,3.716323289,2.863344558,P1_B6
3.478950654,3.386131445,3.587060433,2.90726177,P1_B6
3.433410198,3.417294085,3.65818117,2.919733942,P1_B6
3.483746466,3.758410459,4.130786097,3.04215293,P1_B6
3.750174044,3.620911844,3.888983291,3.047275244,P1_B6
3.586553052,3.382231678,3.678672743,2.855811919,P1_B6
3.452003588,3.525729692,3.572286174,2.910432241,P1_B6
3.617488052,3.595897907,3.597370746,2.962184907,P1_B6
3.765918276,3.606528474,3.601925819,2.910894458,P1_B6
3.576096083,3.592404589,3.718175507,2.762226128,P1_B6
3.828733806,3.295436798,3.933077399,2.982834574,P2_B2
3.94181687,3.703465018,3.681041425,2.922871724,P2_B2
3.746882913,3.275853261,3.632727207,2.989193538,P2_B2
3.669530581,3.294306256,3.834724801,3.047341513,P2_B2
3.671600399,3.309984446,3.842758115,2.930457733,P2_B2
3.655272937,4.201614826,4.005163187,3.089120007,P2_B2
3.676035304,3.616340879,3.730253661,2.987667802,P2_B2
3.695862364,3.43931988,3.963817055,3.100072392,P2_B2
3.692496094,3.622829802,3.699289628,3.053955143,P2_B2
3.820966119,3.506978526,3.994403024,3.089995828,P2_B2
3.632399005,3.379195749,4.06582001,3.005627766,P2_B2
3.613713867,3.420088313,3.99499948,3.053029313,P2_B2
3.652790677,3.67341858,4.645478661,3.017347363,P2_B2
3.750030587,3.25114635,3.657972278,3.04070823,P2_B2
3.649618023,3.638800187,3.805428652,3.280713689,P2_B2
3.585496653,3.268430482,3.706190733,2.99695513,P2_B2
3.650860587,3.196547973,3.595057798,3.049900118,P2_B2
3.636314363,3.264468474,3.642900754,3.187874733,P2_B2
3.562443987,3.306303812,3.684904541,2.999559501,P2_B2
3.544124674,4.894636332,3.674705652,3.031446555,P2_B2
3.498228343,3.416355728,3.580299351,3.060293071,P2_B2
3.411939569,3.220385472,3.693332247,3.117578928,P2_B2
3.530102695,3.3028479,3.909874392,3.031255238,P2_B2
3.472485867,3.251570536,3.713653049,3.043989722,P2_B2
3.49116438,3.676314713,3.840922395,2.987700942,P2_B2
3.639890744,3.351160911,3.721998868,2.947358449,P2_B2
3.523471709,3.22587141,3.870176133,3.099481468,P2_B2
3.644433385,3.314416348,3.643754807,2.9569364,P2_B2
3.699023808,3.232306246,3.744248841,2.974899372,P2_B2
3.575520928,3.179787841,3.675925676,2.941667776,P2_B2
3.629651835,3.218669049,3.600193828,2.898266936,P2_B2
3.628486008,3.768716038,3.837562671,2.862499733,P2_B2
3.760028907,3.337643136,3.750799459,2.969585255,P2_B2
3.670562815,3.235488351,3.568531176,2.991195198,P2_B2
3.663540649,3.403895089,3.657324557,3.004628227,P2_B2
3.656615473,3.800990042,3.925382549,3.04699712,P2_B2
3.497264443,3.745188286,3.831903401,2.935241046,P2_B2
3.531400645,3.245412692,3.857091419,3.064893738,P2_B2
3.601825204,3.198638033,3.814590592,3.003522619,P2_B2
3.599237529,3.25004556,3.642885436,2.978230303,P2_B2
3.455751576,4.072426636,3.734599725,3.139480728,P2_B2
3.458919886,3.324116033,3.711856965,3.151595036,P2_B2
3.446079034,3.294080655,3.773646987,3.317420912,P2_B2
3.703376115,3.365894509,3.669042585,2.941182919,P2_B2
3.522340851,3.162897048,3.659276461,2.975207467,P2_B2
3.629968816,3.212493259,3.794181341,2.949601258,P2_B2
3.660970156,3.466480791,3.615384078,3.015487992,P2_B2
3.471884104,3.352374463,3.557133655,3.190795934,P2_B2
3.413387018,3.550998979,3.663688577,2.937434188,P2_B2
3.565133595,3.27757385,3.846354686,2.982292555,P2_B2
3.518497897,3.220826901,3.798253864,2.916862575,P2_B2
3.580922684,3.244548931,3.881454881,2.872974962,P2_B2
3.569499593,3.338778343,3.741807799,2.935044426,P2_B2
3.545280839,3.249611239,3.75520107,3.033137022,P2_B2
3.711753789,3.310994382,3.691762341,2.950373696,P2_B2
3.652164726,5.43654144,3.54473375,3.084694099,P2_B2
3.438448876,4.540152709,3.771101371,2.996727452,P2_B2
3.585756548,3.476776009,3.507154915,3.13745142,P2_B2
3.567238961,3.42485634,3.699247237,2.967205538,P2_B2
3.418672496,5.663414578,3.725197192,2.940542544,P2_B2
3.714792483,5.60244174,3.631665571,2.958650149,P2_B2
3.647261295,3.828704291,3.593115863,2.930872935,P2_B2
3.667327503,4.867616344,3.790272389,3.022149269,P2_B2
3.544620932,3.358199622,3.823999225,3.036535642,P2_B2
3.579318605,3.307146771,3.794865763,3.015340355,P2_B2
3.432251465,7.038804169,3.88165441,2.937870136,P2_B2
3.674549689,3.366437066,3.847460378,2.981457315,P2_B2
3.694629097,3.429343522,3.692887477,2.956020651,P2_B2
3.566204584,3.327817462,3.729139855,2.94254704,P2_B2
3.613548444,4.556259713,4.010829005,3.197142733,P2_B2
3.578552073,3.356405199,3.52116415,2.873319522,P2_B2
3.531965436,3.207471186,3.705296412,2.926256148,P2_B2
3.483853248,3.317288036,3.815996517,2.958705239,P2_B2
3.598884951,3.445706323,3.615355326,2.977447574,P2_B2
3.646335078,3.287197281,3.675083402,2.857453976,P2_B2
3.531761112,5.138130301,3.609240771,3.058942649,P2_B2
3.567931593,3.270273459,3.703934356,2.847581743,P2_B2
3.508457688,3.615584027,3.662782794,2.928307104,P2_B2
3.401560164,3.302608218,3.777159227,3.014748222,P2_B2
3.399018792,3.336571406,4.024351788,2.980323881,P2_B2
3.455253315,3.283606224,3.987796045,2.955317409,P2_B2
3.519290746,3.200812537,3.965115945,2.973362117,P2_B2
3.426982503,3.244561862,3.874841401,2.923834802,P2_B2
3.441262036,3.61337336,3.851474588,2.977987123,P2_B2
3.449540825,3.272767352,3.465108605,2.977939464,P2_B2
3.572808259,3.239158748,3.467932009,3.002847816,P2_B2
3.477426246,3.242145217,3.597295664,2.966500088,P2_B2
3.460487825,4.674281309,3.558807512,2.962748104,P2_B2
3.487174797,3.135340842,3.677840984,2.958983759,P2_B2
3.619386485,3.392352261,3.635194507,2.993011826,P2_B2
3.315590305,5.469211708,3.637693651,3.154958908,P2_B2
3.464469184,3.538776474,3.580023769,2.847349277,P2_B2
3.469198614,3.375119179,3.600862129,3.062690135,P2_B2
3.449190786,3.141602316,3.52209922,2.929906299,P2_B2
3.557733562,4.611999117,3.651366676,2.943568969,P2_B2
3.530546624,3.151493392,3.678329651,3.053387128,P2_B2
3.480824716,3.311317763,3.740861596,3.096454772,P2_B2
3.660218835,3.197338414,3.556424545,2.99209874,P2_B2
3.683050817,3.244202454,3.652936767,2.913693488,P2_B2
3.452697774,3.562676288,3.763218528,2.956977554,P2_B2
3.501938993,3.517720276,3.665008425,2.700374536,P2_B6
3.588220306,3.483467879,3.587177261,2.715866029,P2_B6
3.648671122,3.476256536,3.532466632,2.794070298,P2_B6
3.55395175,3.655671862,3.560647166,2.928107912,P2_B6
3.565873765,3.600967294,3.666900939,2.926894064,P2_B6
3.63805838,3.691962213,3.701296656,2.914751511,P2_B6
3.669038017,3.594470392,3.60478161,2.937471209,P2_B6
3.915892267,3.633036032,3.982215577,2.896511343,P2_B6
3.955052865,3.977246757,3.570441666,3.003507543,P2_B6
3.550765546,3.712414546,3.58797032,3.011703571,P2_B6
3.631820828,3.767023447,3.745052959,2.974798333,P2_B6
4.082052339,3.948605237,3.598150257,2.858870825,P2_B6
3.752011998,3.805850607,3.571682955,2.911475952,P2_B6
3.70891937,3.800207272,3.705155965,2.894528051,P2_B6
3.818706677,3.9906595,3.658637711,2.911394379,P2_B6
3.680343487,3.762156356,3.724809038,2.874146573,P2_B6
3.682385423,4.032584116,3.681304338,2.734835741,P2_B6
3.87514135,4.210093544,3.750695692,2.623519373,P2_B6
3.807303462,4.103457804,3.612965975,2.651124871,P2_B6
3.859199788,3.888414229,3.801100533,2.620632985,P2_B6
3.871463595,4.389977288,3.730537038,2.615183059,P2_B6
3.738650342,4.02237481,3.807564914,2.548739224,P2_B6
3.74037159,3.967765107,3.838863294,2.56625386,P2_B6
3.852714441,4.033156254,3.666547385,2.587365354,P2_B6
3.76616003,4.288154572,3.69550017,2.531805437,P2_B6
3.850286534,4.242201073,3.757390167,2.552111716,P2_B6
3.943518009,4.206031765,3.737876885,2.603374809,P2_B6
3.747282617,3.956844918,3.726132255,2.561585533,P2_B6
3.820899436,4.130556479,3.738049378,2.59004684,P2_B6
3.81674776,4.13685621,3.526938449,2.634875714,P2_B6
3.865006875,3.972491797,3.748448588,2.575127857,P2_B6
3.826716024,4.151933137,3.71724428,2.543199992,P2_B6
3.880917444,4.189168432,3.767287653,2.539441408,P2_B6
3.851584013,4.088155004,3.706640809,2.545765885,P2_B6
3.945947153,5.092831172,3.806118819,2.565409005,P2_B6
3.946458614,4.206596001,3.726211871,2.556751471,P2_B6
3.849023371,4.104192075,3.752371554,2.582409846,P2_B6
3.805104873,4.117046058,3.757365708,2.56865473,P2_B6
3.841105526,3.907573423,3.669667423,2.553362086,P2_B6
3.748679929,4.064066303,3.799718035,2.572176171,P2_B6
3.871706864,3.874866725,3.733423256,2.574663616,P2_B6
3.859255233,4.20171035,3.702308767,2.604116541,P2_B6
3.717584368,3.969172895,3.769597341,2.639377935,P2_B6
3.899363808,4.145345614,3.769472898,2.627758513,P2_B6
3.981386214,4.117967791,3.721069386,2.644118869,P2_B6
3.906699406,4.081602284,3.760535961,2.61447303,P2_B6
4.265947102,4.34116224,3.808501541,2.59881183,P2_B6
4.145719645,4.117587614,3.802347475,2.653690859,P2_B6
3.952782004,3.880938467,4.021048381,2.586180335,P2_B6
4.001064208,4.137549323,3.752449636,2.583740162,P2_B6
3.970246832,4.146116727,3.756333,2.604817078,P2_B6
3.864030842,3.965512947,3.746157715,2.590523625,P2_B6
3.842857195,3.964212192,3.830460409,2.594669193,P2_B6
3.756912895,4.108854261,3.921544299,2.604759505,P2_B6
3.768179633,3.894432212,3.871156674,2.630608292,P2_B6
3.831060472,3.945443313,3.839547287,2.574275075,P2_B6
3.89102674,3.935612154,3.81407282,2.566641399,P2_B6
3.771415957,3.989845302,3.857702786,2.578976228,P2_B6
3.815700629,4.102127744,3.907110914,2.556183491,P2_B6
3.767552503,3.99476443,3.823886005,2.587300312,P2_B6
3.765439484,4.113370657,3.842938208,2.595480044,P2_B6
3.943370484,5.066293496,3.791003922,2.585002436,P2_B6
3.75028781,4.594336985,3.725595043,2.585325467,P2_B6
3.842610055,4.20394055,3.79251996,2.579427186,P2_B6
3.8867886,4.155537387,3.786938473,2.582470076,P2_B6
3.62262227,4.394988727,3.896440819,2.5571333,P2_B6
3.78435,4.04899134,3.901932159,2.583776868,P2_B6
3.932717243,4.124820649,3.824703933,2.585876042,P2_B6
3.802331593,4.233000095,3.778813032,2.578729692,P2_B6
3.793230485,3.860727786,3.849005801,2.596251171,P2_B6
3.803747745,4.048181036,3.893760347,2.578473108,P2_B6
3.777511034,4.229848038,3.879904794,2.629017406,P2_B6
3.853347253,3.899975469,3.892181905,2.594648138,P2_B6
3.866098051,3.995812728,3.864821527,2.628916235,P2_B6
3.819841482,3.973540205,3.877606107,2.573810431,P2_B6
3.983884606,4.001925924,3.901408857,2.602785824,P2_B6
4.044976461,4.127050883,3.786414306,2.567099705,P2_B6
3.924894454,4.070343276,3.903950063,2.617468989,P2_B6
3.814541258,4.032991084,3.92718651,2.572629735,P2_B6
3.684071398,4.029713253,3.820533593,2.60446045,P2_B6
3.825670146,3.888810301,3.830378676,2.582370004,P2_B6
3.966296608,3.973543756,3.922548915,2.609339597,P2_B6
3.764368177,4.135564321,3.828905391,2.60473072,P2_B6
4.069716403,3.984210098,3.847003422,2.551589574,P2_B6
3.808356007,3.75990767,3.864346049,2.577680206,P2_B6
3.979793614,4.118009177,3.915616823,2.580860989,P2_B6
3.957193118,4.20610574,3.831289116,2.600201615,P2_B6
3.777587556,4.429855374,3.760369592,2.601944611,P2_B6
3.768735619,4.053406296,3.806530886,2.590261735,P2_B6
3.906214209,3.995892552,3.809037071,2.566326396,P2_B6
3.828639512,4.34085115,3.823276537,2.584573039,P2_B6
3.864114893,5.301657585,3.865259009,2.562324569,P2_B6
3.782073771,4.466601785,3.984854581,2.529883616,P2_B6
3.830154657,3.95019306,3.820859503,2.585554141,P2_B6
3.823466164,3.961287273,3.878872036,2.604504664,P2_B6
3.847216858,3.914684253,3.876470128,2.600682221,P2_B6
3.862217104,4.088736312,3.812372768,2.608601975,P2_B6
3.814109432,4.222433169,3.748518618,2.5960225,P2_B6
3.708640114,3.876124403,3.735986045,2.572935358,P2_B6
3.76746237,4.039068806,3.95309567,2.582077413,P2_B6
4.029104329,3.536618801,4.906643986,2.967623288,P3_B2
4.105300555,3.543357016,4.832347607,2.955751798,P3_B2
4.168692833,3.409300929,4.712882403,3.007778808,P3_B2
3.885994269,3.355944456,4.790100714,2.968024903,P3_B2
4.037392368,3.533056917,4.945067859,2.939084876,P3_B2
4.034932487,3.633649596,4.946345744,2.975534067,P3_B2
4.055968157,3.588472341,4.230777144,3.054543687,P3_B2
4.044725289,3.465264822,5.202153983,2.940253006,P3_B2
4.057972792,3.774849925,5.011810328,3.053097764,P3_B2
4.040548088,3.458215489,4.619777837,3.00066665,P3_B2
4.081734604,3.637729838,4.811929575,2.961126984,P3_B2
3.881437409,3.489370306,4.917613508,3.102350501,P3_B2
3.808536926,3.454622505,4.207902578,2.966939319,P3_B2
3.914783757,3.468177108,4.923645327,2.97901713,P3_B2
3.957875513,3.589823971,4.642283254,3.022276425,P3_B2
3.848576799,3.444080261,4.281586396,2.979757363,P3_B2
4.096100078,3.567156804,4.782501306,2.928670065,P3_B2
3.988983994,3.545862549,4.697637762,2.942348673,P3_B2
3.758026623,3.339195452,4.2820831,3.009609558,P3_B2
3.869433968,3.756838457,4.790594078,3.030432439,P3_B2
3.925833447,3.588500291,5.251833362,3.12352512,P3_B2
3.920501852,9.818134523,4.68021784,2.982453928,P3_B2
3.931424569,4.894646231,4.589960865,2.964768091,P3_B2
4.02412917,3.503031941,5.021685855,2.972276022,P3_B2
4.045623477,3.503106094,5.383003701,2.977066329,P3_B2
4.0227699,3.494525462,4.713481681,2.980000953,P3_B2
4.001388746,3.413699118,5.117126073,2.93966519,P3_B2
4.114932516,3.589019402,5.107163251,3.004393417,P3_B2
3.918443265,3.450850563,4.691307526,2.981185128,P3_B2
4.014347377,3.428447315,5.371345544,2.960187803,P3_B2
3.902344172,3.774949409,4.839493122,2.95614911,P3_B2
3.873100218,3.42835775,4.559701922,2.930257508,P3_B2
3.937360072,3.562488753,4.754992188,2.952656796,P3_B2
3.886486429,3.572056204,4.640558337,2.964550885,P3_B2
3.946027719,3.366432896,4.804828156,3.015850461,P3_B2
3.883932388,3.416691614,4.785568464,3.028204135,P3_B2
3.839928899,3.521999979,4.755509636,2.953226051,P3_B2
3.848412209,3.543303999,4.463573882,2.993441147,P3_B2
4.033240758,3.68927239,4.87889785,3.066543414,P3_B2
3.777096259,3.78461408,4.908443862,2.942414695,P3_B2
3.778316783,3.378487535,4.562974975,2.982583918,P3_B2
4.073956789,3.511740506,4.895616521,2.926591893,P3_B2
4.01414049,3.710014119,4.85555982,2.928100808,P3_B2
3.874342466,3.421840705,4.289294411,2.92380835,P3_B2
3.909888384,3.45480152,4.782631744,2.928939953,P3_B2
3.897024918,3.635342728,4.928015221,2.993648412,P3_B2
3.905833897,3.399809366,4.709037595,2.945881669,P3_B2
3.986983835,3.460812688,4.98110534,2.990714766,P3_B2
3.79558234,3.534614583,4.7874742,2.982370363,P3_B2
3.752671371,3.424523442,4.447758183,2.954447966,P3_B2
4.001096689,3.570552681,4.849023781,3.025598869,P3_B2
3.900515982,3.489456456,4.913432472,3.230783398,P3_B2
3.861706457,3.262034719,4.689955022,3.005401488,P3_B2
3.760285456,3.32171986,4.669118188,2.999040835,P3_B2
3.992214751,3.282829499,4.849323772,2.968014061,P3_B2
4.062936159,3.572075576,4.888202039,3.026630621,P3_B2
4.043856292,3.72882902,4.779532431,2.963485313,P3_B2
3.980394465,3.570496625,5.380672475,3.021895995,P3_B2
3.907515023,3.816497176,4.414658819,2.994192242,P3_B2
4.592014035,4.293330279,4.986336991,2.9545073,P3_B2
4.058254325,3.369771609,4.575114937,2.925039361,P3_B2
4.101716367,3.319587457,4.679279239,2.944757387,P3_B2
4.133274142,3.345565344,4.847251924,2.943265055,P3_B2
4.199624357,3.451382122,4.692615997,3.011195836,P3_B2
4.154588901,3.460276044,4.483940528,2.918830455,P3_B2
4.171163975,3.433288477,4.321954529,2.971459929,P3_B2
4.393275715,3.515022451,4.866234367,2.977758048,P3_B2
4.196746326,3.379537366,4.638268752,3.043842986,P3_B2
4.43457342,3.461441624,4.596748467,2.991876524,P3_B2
4.149107194,3.550503221,4.588415436,3.023770418,P3_B2
4.219848483,3.46630476,4.594625689,3.049467771,P3_B2
4.315418522,3.657250767,4.881258787,3.034711768,P3_B2
4.271607754,3.580771032,4.555763092,3.028472284,P3_B2
4.545744152,3.701181587,4.751594457,3.021478431,P3_B2
4.205248452,3.341948884,4.529479171,2.969953995,P3_B2
4.260062713,4.069262241,4.774147248,3.010235633,P3_B2
4.435666473,3.551218183,4.889426318,2.905944433,P3_B2
4.419096865,3.441138687,4.565627476,2.961018296,P3_B2
4.202285619,3.446791734,4.785484571,2.939156988,P3_B2
4.258452932,3.526115896,4.907658755,2.956057178,P3_B2
4.565199342,3.663676777,4.558502989,3.006300688,P3_B2
4.55433188,3.566128175,5.012680125,2.947967929,P3_B2
4.61716098,3.608959689,5.002184153,3.014455729,P3_B2
4.276980769,3.44812896,4.658443147,2.907354062,P3_B2
4.521371978,3.671873998,4.774958062,3.01122307,P3_B2
4.437953117,3.605720825,5.120836819,3.029136108,P3_B2
